Troy Polamalu,9866667,S
Eric Berry,8340717,S
Dashon Goldson,8250000,S
Eric Weddle,8000000,S
Antrel Rolle,7420000,S
Reshad Jones,7003000,S
Kam Chancellor,7000502,S
Michael Griffin,7000000,S
Jairus Byrd,6916000,S
Tyvon Branch,6650000,S
Antoine Bethea,6500000,S
Morgan Burnett,6187500,S
LaRon Landry,6000000,S
William Moore,6000000,S
Charles Godfrey,5500000,S
Danieal Manning,5000000,S
Glover Quin,4700000,S
Reggie Nelson,4500000,S
Donte Whitner,3883333,S
Louis Delmas,3857500,S
Malcolm Jenkins,3800000,S
Earl Thomas,3660000,S
Mark Barron,3616250,S
Thomas DeCoud,3500000,S
Roman Harper,3500000,S
Ryan Clark,3500000,S
Patrick Chung,3333333,S
Brandon Meriweather,3000000,S
Chris Clemons,2750000,S
Jamarca Sanford,2500000,S
Kenny Vaccaro,2356178,S
Steve Gregory,2350000,S
Barry Church,2206750,S
Eric Reid,2120184,S
Stevie Brown,2023000,S
Devin McCourty,2000000,S
Mike Adams,2000000,S
Bernard Pollard,2000000,S
George Wilson,2000000,S
Charles Woodson,1800000,S
Harrison Smith,1784637,S
Craig Dahl,1750000,S
Matt Elam,1691751,S
Adrian Wilson,1666667,S
David Bruton,1500000,S
Dawan Landry,1500000,S
C.J. Spillman,1400000,S
Reed Doughty,1375000,S
John Cyprien,1367276,S
Jeromy Miles,1323000,S
Aaron Williams,1314787,S
Nate Allen,1283250,S
T.J. Ward,1272000,S
Rashad Johnson,1200000,S
Rahim Moore,1112032,S
Quentin Jammer,1100000,S
Tavon Wilson,1052096,S
Taylor Mays,1015000,S
Quintin Mikell,1005000,S
Colt Anderson,1000000,S
Darian Stewart,1000000,S
Mike Mitchell,1000000,S
Marcus Gilchrist,988900,S
Usama Young,985000,S
Chris Crocker,940000,S
Ed Reed,940000,S
John Wendling,913333,S
Yeremiah Bell,905000,S
D.J. Swearinger,872825,S
Major Wright,869425,S
Raymond Ventrone,867500,S
Chris Maragos,855000,S
Matt Giordano,840000,S
Will Allen,840000,S
Jim Leonhard,840000,S
Michael Huff,840000,S
Craig Steltz,820000,S
Ryan Mundy,780000,S
James Ihedigbo,780000,S
Tyrann Mathieu,763125,S
T.J. McDonald,731570,S
Danny McCray,730000,S
Corey Lynch,722500,S
Quintin Demps,715000,S
Husain Abdullah,715000,S
Michael Adams,715000,S
Kendrick Lewis,709975,S
J.J. Wilcox,702767,S
Brandon Taylor,691594,S
Shawn Williams,690236,S
Duron Harmon,677775,S
Chris Prosinski,660036,S
Duke Williams,657563,S
Chad Jones,654000,S
Shamarko Thomas,653288,S
Christopher Conte,650900,S
Phillip Thomas,646301,S
Da'Norris Searcy,631106,S
Andrew Sendejo,630000,S
Quinton Carter,623750,S
