Calvin Johnson,16207143,WR
Larry Fitzgerald,16142857,WR
Mike Wallace,12000000,WR
Dwayne Bowe,11200000,WR
Vincent Jackson,11111111,WR
Percy Harvin,10707500,WR
DeSean Jackson,9700000,WR
Andre Johnson,9685714,WR
Greg Jennings,9000000,WR
Brandon Marshall,8955800,WR
Victor Cruz,8600000,WR
Pierre Garcon,8500000,WR
Santonio Holmes,8416667,WR
Antonio Brown,8392000,WR
Anquan Boldin,8333333,WR
Sidney Rice,8200000,WR
Mike Williams,7924000,WR
Miles Austin,7728571,WR
Steve Smith,7500000,WR
Marques Colston,7260000,WR
Stevie Johnson,7250000,WR
Roddy White,7120000,WR
Brian Hartline,6155000,WR
Wes Welker,6000000,WR
Reggie Wayne,5833333,WR
Josh Morgan,5750000,WR
Danny Amendola,5700000,WR
Devin Hester,5489006,WR
Michael Crabtree,5333333,WR
Nate Burleson,5000000,WR
Santana Moss,5000000,WR
A.J. Green,4922025,WR
Justin Blackmon,4628003,WR
Eddie Royal,4500000,WR
Nate Washington,4466667,WR
Jordy Nelson,4366667,WR
Julio Jones,4045938,WR
Lance Moore,4000000,WR
Malcom Floyd,3850000,WR
Earl Bennett,3750000,WR
Mario Manningham,3687500,WR
Brandon Gibson,3260000,WR
Jacoby Jones,3250000,WR
James Jones,3233333,WR
Tavon Austin,3187751,WR
Harry Douglas,3125000,WR
Jason Avant,2950000,WR
Davone Bess,2939333,WR
Jeremy Maclin,2875000,WR
Donnie Avery,2850000,WR
Demaryius Thomas,2830100,WR
Darrius Heyward-Bey,2500000,WR
Emmanuel Sanders,2500000,WR
Michael Floyd,2492875,WR
Dez Bryant,2362100,WR
Hakeem Nicks,2215000,WR
Jerome Simpson,2100000,WR
Kendall Wright,2054613,WR
DeAndre Hopkins,1906676,WR
Jonathan Baldwin,1887901,WR
Kenny Britt,1830002,WR
Cordarrelle Patterson,1805262,WR
Matthew Slater,1800000,WR
A.J.  Jenkins,1736883,WR
Jerricho Cotchery,1500000,WR
Eric Weems,1413333,WR
Justin Hunter,1356037,WR
Brad Smith,1350000,WR
Brian Quick,1346650,WR
Josh Gordon,1335412,WR
Danario Alexander,1323000,WR
Robert Woods,1216692,WR
Stephen Hill,1178086,WR
Domenik Hixon,1162500,WR
Alshon Jeffery,1136958,WR
Ted Ginn Jr.,1100000,WR
Brandon Stokley,1050000,WR
Kevin Walter,1005000,WR
Plaxico Burress,1005000,WR
Brandon Tate,966000,WR
Kassim Osgood,940000,WR
Ryan Broyles,919625,WR
Andre Caldwell,900000,WR
Brandon LaFell,869600,WR
Aaron Dobson,857093,WR
Golden Tate,852875,WR
Torrey Smith,847308,WR
Joshua Cribbs,840000,WR
Greg Little,831875,WR
Arrelious Benn,830000,WR
Eric Decker,828788,WR
Rueben Randle,822983,WR
Randall Cobb,802355,WR
Jacoby Ford,787211,WR
Louis Murphy,780000,WR
Julian Edelman,765000,WR
DeVier Posey,740523,WR
T.J. Graham,725313,WR
Terrance Williams,724243,WR
Kevin Ogletree,715000,WR
