Rob Gronkowski,9000000,TE
Jason Witten,7400000,TE
Vernon Davis,7350000,TE
Antonio Gates,7235000,TE
Jared Cook,7020000,TE
Tony Gonzalez,7000000,TE
Jermichael Finley,7000000,TE
Zach Miller,6800000,TE
Marcedes Lewis,6800000,TE
Heath Miller,6750000,TE
Owen Daniels,5421875,TE
Martellus Bennett,5100000,TE
John Carlson,5000000,TE
Brent Celek,4875000,TE
Greg Olsen,4560000,TE
Delanie Walker,4375000,TE
Dustin Keller,4250000,TE
Anthony Fasano,4000000,TE
James Casey,4000000,TE
Craig Stevens,3600000,TE
Joel Dreessen,2833333,TE
Jermaine Gresham,2819000,TE
Scott Chandler,2725000,TE
Jacob Tamme,2708333,TE
Brandon Pettigrew,2560000,TE
Fred Davis,2500000,TE
Brandon Myers,2250000,TE
Tyler Eifert,2064000,TE
Dennis Pitta,2023000,TE
Jeff King,1850000,TE
John Phillips,1758333,TE
Benjamin Watson,1650000,TE
Zach Ertz,1344800,TE
Coby Fleener,1335412,TE
Logan Paulsen,1333333,TE
Jeff Cumberland,1323000,TE
Ed Dickson,1323000,TE
Gary Barnidge,1250000,TE
Lance Kendricks,1056526,TE
Gavin Escobar,1052623,TE
Dallas Clark,1005000,TE
Matt Spaeth,1000000,TE
Tony Moeaki,1000000,TE
Kyle Rudolph,976791,TE
Alex Smith,905000,TE
Ben Hartsock,905000,TE
Bear Pascoe,900000,TE
Vance McDonald,899795,TE
Kellen Winslow,840000,TE
Tom Crabtree,800000,TE
Travis Kelce,781576,TE
Dante Rosario,780000,TE
Dwayne Allen,770076,TE
Robert Housler,748523,TE
Kellen Davis,715000,TE
Matthew Mulligan,715000,TE
Andrew Quarless,703856,TE
Michael Egnew,694114,TE
Jordan Reed,690000,TE
Kory Sperry,665000,TE
Dion Sims,656888,TE
Ladarius Green,637725,TE
Michael Palmer,630000,TE
Jeron Mastrud,630000,TE
Clay Harbor,630000,TE
Mike Caussin,630000,TE
Jake Ballard,630000,TE
Michael Hoomanawanui,630000,TE
Jordan Cameron,629350,TE
Luke Stocker,628172,TE
Adrien Robinson,621413,TE
Levine Toilolo,615146,TE
Jimmy Graham,613785,TE
Rhett Ellison,600146,TE
D.J. Williams,600000,TE
Garrett Graham,592525,TE
Chase Coffman,585000,TE
Luke Willson,584633,TE
Lee Smith,574571,TE
Taylor Thompson,574500,TE
Nick Kasa,570150,TE
Brad Smelley,570000,TE
Dominique Jones,570000,TE
Dominique Jones,570000,TE
Mychal Rivera,566213,TE
Ryan Griffin,559670,TE
Michael Williams,556287,TE
Niles Paul,555413,TE
Richard Gordon,555000,TE
Dorin Dickerson,555000,TE
Kyle Adams,555000,TE
Mike McNeill,555000,TE
Chris Gragg,554794,TE
James Hanna,551213,TE
Charles Clay,538000,TE
David Paulson,536474,TE
Virgil Green,526236,TE
Andre Smith,525000,TE
Ryan Taylor,524794,TE
David Ausberry,521475,TE
