Steve Gregory,"$2,350,000",NE,S
Tom Zbikowski,"$1,895,000",IND,S
LaRon Landry,"$3,500,000",NYJ,S
Ronde Barber,"$3,000,000",TB,S
Atari Bigby,"$1,250,000",SD,S
Craig Steltz,"$820,000",CHI,S
Yeremiah Bell,"$1,400,000",NYJ,S
Will Allen,"$1,000,000",NE,S
Chris Hope,"$990,000",ATL,S
James Sanders,"$915,000",ARI,S
Jim Leonhard,"$890,000",DEN,S
Madieu Williams,"$890,000",WAS,S
Sean Considine,"$890,000",BAL,S
Erik Coleman,"$890,000",DET,S
Abram Elam,"$850,000",KC,S
Chris Harris,"$825,000",JAC,S
Oshiomogho Atogwe,"$825,000",PHI,S
Tyrell Johnson,"$765,000",MIA,S
Reggie Smith,"$765,000",CAR,S
Charlie Peprah,"$700,000",DAL,S
Corey Lynch,"$700,000",SD,S
Darcel McBath,"$540,000",SF,S
Sean Jones,-,DET,S
Brian Dawkins,0,TBD,S
Nick Collins,0,TBD,S
Melvin Bullitt,0,TBD,S
Hiram Eugene,0,TBD,S
Bob Sanders,0,TBD,S
Tyrone Culver,0,TBD,S
Tanard Jackson,0,TBD,S
Jon McGraw,0,TBD,S
Jarrad Page,0,TBD,S
Brodney Pool,0,TBD,S
Quinton Teal,0,TBD,S
Chris Horton,0,TBD,S
Dominique Barber,0,TBD,S
Jon Corto,0,TBD,S
Kareem Moore,0,TBD,S
Troy Nolan,0,TBD,S
Devin Holland,0,TBD,S
Jermale Hines,0,TBD,S
Tracy Wilson,0,TBD,S
Gerald Alexander,0,TBD,S
Mana Silva,0,TBD,S
Chyl Quarles,0,TBD,S
Eddie Whitley,0,TBD,S
Curtis Taylor,0,TBD,S
Phillip Thomas,0,TBD,S
Delano Howell,0,TBD,S
Mark LeGree,0,TBD,S
Jerico Nelson,0,TBD,S
Gibril Wilson,0,TBD,S
Janzen Jackson,0,TBD,S
Omar Brown,0,TBD,S
Suiaesi Tuimaunei,0,TBD,S
Aaron Francisco,0,TBD,S
Vincent Fuller,0,TBD,S
Brian Russell,0,TBD,S
Anderson Russell,0,TBD,S
Nick Saenz,0,TBD,S
Blake Gideon,0,TBD,S
Akwasi Owusu-Ansah,0,TBD,S
Winston Venable,0,TBD,S
Sean Cattouse,0,TBD,S
Jeremy Jones,0,TBD,S
Isaiah Green,0,TBD,S
Jose Gumbs,0,TBD,S
Kevin Payne,0,TBD,S
