Carl Nicks,"$9,500,000",TB,G
Ben Grubbs,"$7,200,000",NO,G
Evan Mathis,"$5,100,000",PHI,G
Adam Snyder,"$3,500,000",ARI,G
Steve Hutchinson,"$5,333,333",TEN,G
Taitusi Lutui,"$12,900,000",SEA,G
Dan Connolly,"$3,233,333",NE,G
Chris Williams,"$1,250,000",STL,G
Bobbie Williams,"$1,147,500",BAL,G
Artis Hicks,"$2,000,000",MIA,G
Oniel Cousins,"$800,000",CLE,G
John Greco,"$700,000",CLE,G
Matt Tennant,"$585,000",PHI,G
Russ Hochstein,"$990,000",KC,G
Leonard Davis,"$950,000",SF,G
Cooper Carlisle,"$925,000",OAK,G
Rex Hadnot,"$890,000",SD,G
Jake Scott,"$825,000",PHI,G
Jamey Richard,"$700,000",NE,G
Chilo Rachal,"$700,000",CHI,G
D'Anthony Batiste,"$700,000",ARI,G
Mitch Petrus,-,NE,G
Eric Steinbach,0,TBD,G
Kris Dielman,0,TBD,G
Jason Brown,0,TBD,G
Jacob Bell,0,TBD,G
Chris Kemoeatu,0,TBD,G
Anthony Herrera,0,TBD,G
Jeremy Bridges,0,TBD,G
Floyd Womack,0,TBD,G
Kyle Kosier,0,TBD,G
Renardo Foster,0,TBD,G
Scott Mruczkowski,0,TBD,G
Adam Goldberg,0,TBD,G
Stacy Andrews,0,TBD,G
Paul Fanaika,0,TBD,G
Tony Wragge,0,TBD,G
Montrae Holland,0,TBD,G
Kyle DeVan,0,TBD,G
Nate Livings,0,TBD,G
Chris Scott,0,TBD,G
Cordaro Howard,0,TBD,G
Ryan Durand,0,TBD,G
Ricky Henry,0,TBD,G
Ray Dominguez,0,TBD,G
Dennis Landolt,0,TBD,G
Justin Boren,0,TBD,G
Otis Hudson,0,TBD,G
Michael Jasper,0,TBD,G
Kirk Chambers,0,TBD,G
Andrew Jackson,0,TBD,G
Darryl Harris,0,TBD,G
Alfred McCullough,0,TBD,G
Justin Smiley,0,TBD,G
Fred Koloto,0,TBD,G
Derek Dennis,0,TBD,G
Kenny Wiggins,0,TBD,G
Josh Beekman,0,TBD,G
Hayworth Hicks,0,TBD,G
Tommie Draheim,0,TBD,G
Matt Reynolds,0,TBD,G
Keith Williams,0,TBD,G
Chris Riley,0,TBD,G
Tyler Holmes,0,TBD,G
Ron Leary,0,TBD,G
Pat Boyle,0,TBD,G
Nick Howell,0,TBD,G
Ryan Lee,0,TBD,G
Wayne Tribue,0,TBD,G
Jason Foster,0,TBD,G
Charles Bryant,0,TBD,G
Max Jean-Giles,0,TBD,G
Mansfield Wrotto,0,TBD,G
Jose Valdez,0,TBD,G
Selvish Capers,0,TBD,G
Brent Osborne,0,TBD,G
Michael VanDerMeulen,0,TBD,G
Stephen Goodin,0,TBD,G
DeOn’Tae Pannell,-,-1,G
Paul Madsen,0,TBD,G
Vince Manuwai,0,TBD,G
Austin Pasztor,0,TBD,G
Robert T. Griffin,0,TBD,G
Tom Compton,0,TBD,G
Harland Gunn,0,TBD,G
Rich Seubert,0,TBD,G
Jack Cornell,0,TBD,G
D.J. Hall,0,TBD,G
Antoine McClain,0,TBD,G
Kendall Simmons,0,TBD,G
Reggie Wells,0,TBD,G
