Charles Johnson,"$12,666,667",CAR,DE
Cullen Jenkins,"$6,075,000",PHI,DE
Jason Babin,"$5,600,000",PHI,DE
Ray Edwards,"$5,500,000",ATL,DE
Marcus Spears,"$3,050,000",DAL,DE
Jason Hatcher,"$2,000,000",DAL,DE
Shaun Ellis,"$4,000,000",NE,DE
Andre Carter,"$2,250,000",NE,DE
Nick Eason,"$975,000",ARI,DE
Jimmy Wilkerson,"$1,500,000",SEA,DE
Mark Anderson,"$1,375,000",NE,DE
Jacob Ford,"$1,300,000",TEN,DE
Dave Ball,"$1,300,000",TEN,DE
Antwan Applewhite,"$600,000",SF,DE
Jayme Mitchell,-,CLE,DE
Jacques Cesaire,-,SD,DE
Mathias Kiwanuka,0,TBD,DE
Matt Roth,0,TBD,DE
Jonathan Fanene,0,TBD,DE
Anthony Hargrove,0,TBD,DE
Keyunta Dawson,0,TBD,DE
Quentin Moses,0,TBD,DE
Victor Abiamiri,0,TBD,DE
Bobby McCray,0,TBD,DE
Ryan McBean,0,TBD,DE
Jay Richardson,0,TBD,DE
Greg White,0,TBD,DE
Trevor Pryce,0,TBD,DE
Copeland Bryan,0,TBD,DE
Derreck Robinson,0,TBD,DE
Bryan Robinson,0,TBD,DE
Demetric Evans,0,TBD,DE
