Sammie Lee Hill,"$3,800,000",TEN,DT
Isaac Sopoaga,"$3,666,667",PHI,DT
Tommy Kelly,"$2,500,000",NE,DT
Kevin Vickerson,"$2,500,000",DEN,DT
Terrance Knighton,"$2,250,000",DEN,DT
Roy Miller,"$2,200,000",JAC,DT
Dwan Edwards,"$1,750,000",CAR,DT
Kedric Golston,"$1,100,000",WAS,DT
Alan Branch,"$3,000,000",BUF,DT
C.J. Mosley,"$1,375,000",DET,DT
Derek Landri,"$1,375,000",TB,DT
Pat Sims,"$1,750,000",OAK,DT
Sen'Derrick Marks,"$1,500,000",JAC,DT
Aubrayo Franklin,"$1,050,000",IND,DT
Sedrick Ellis,"$1,000,000",CHI,DT
Mike Patterson,"$905,000",NYG,DT
Frostee Rucker,"$905,000",ARI,DT
Leger Douzable,"$715,000",NYJ,DT
Andre Fluellen,"$715,000",CHI,DT
Corvey Irvin,"$630,000",CHI,DT
Nate Collins,"$630,000",CHI,DT
Antonio Johnson,"$85,000",TEN,DT
David Carter,0,DAL,DT
Clinton McDonald,0,SEA,DT
Nick Jean-Baptiste,0,CLE,DT
Richard Seymour,0,TBD,DT
Corey Williams,0,TBD,DT
Casey Hampton,0,TBD,DT
Jovan Haye,0,TBD,DT
Tony McDaniel,0,TBD,DT
Spencer Johnson,0,TBD,DT
Maake Kemoeatu,0,TBD,DT
Shaun Cody,0,TBD,DT
Ty Warren,0,TBD,DT
Ron Edwards,0,TBD,DT
Sione Pouha,0,TBD,DT
Matt Toeaina,0,TBD,DT
Ron Brace,0,TBD,DT
Antonio Dixon,0,TBD,DT
Justin Bannan,0,TBD,DT
Torell Troup,0,TBD,DT
Rocky Bernard,0,TBD,DT
Marvin Austin,0,TBD,DT
Brandon McKinney,0,TBD,DT
D'Anthony Smith,0,TBD,DT
Amobi Okoye,0,TBD,DT
Trevor Laws,0,TBD,DT
Brian Schaefering,0,TBD,DT
Christian Ballard,0,TBD,DT
Myron Pryor,0,TBD,DT
Brandon Deaderick,0,TBD,DT
Vonnie Holliday,0,TBD,DT
Andre Neblett,0,TBD,DT
Martin Parker,-,-1,DT
Jimmy Saddler-McQueen,0,TBD,DT
Auston English,0,TBD,DT
John Chick,0,TBD,DT
Lazarius Levingston,0,TBD,DT
Martin Tevaseu,0,TBD,DT
DaJohn Harris,0,TBD,DT
Marcus Forston,0,TBD,DT
Rob Callaway,0,TBD,DT
Ra'Shon Harris,0,TBD,DT
Jay Ross,0,TBD,DT
Daniel Muir,0,TBD,DT
Shaun Smith,0,TBD,DT
Chas Alecxih,0,TBD,DT
Chigbo Anunoby,0,TBD,DT
Neal Huynh,0,TBD,DT
Brent Russell,0,TBD,DT
Aston Whiteside,0,TBD,DT
Zach Minter,0,TBD,DT
Padric Scott,0,TBD,DT
Michael Brooks,0,TBD,DT
Tony Brown,0,TBD,DT
Romney Fuga,0,TBD,DT
Johnny Jones,0,TBD,DT
Bobby Skinner,0,TBD,DT
Garrett Goebel,0,TBD,DT
Frank Okam,0,TBD,DT
Travis Chappelear,-,-1,DT
Patrick Chukwurah,0,TBD,DT
Zach Clayton,0,TBD,DT
Isaako Aaitui,0,TBD,DT
Gilbert Pena,0,TBD,DT
Brian Price,0,TBD,DT
Mike Purcell,0,TBD,DT
Junior Aumavae,0,TBD,DT
Christian Tupou,0,TBD,DT
Micanor Regis,0,TBD,DT
Everett Dawkins,0,TBD,DT
Ryan Baker,0,TBD,DT
Tracy Robertson,0,TBD,DT
Anthony McCloud,0,TBD,DT
Lamar Divens,0,TBD,DT
