Keenan Lewis,"$5,110,000",NO,CB
Chris Houston,"$5,000,000",DET,CB
Derek Cox,"$5,000,000",SD,CB
Sean Smith,"$6,000,000",KC,CB
Cary Williams,"$5,666,667",PHI,CB
Kyle Arrington,"$4,000,000",NE,CB
Jerraud Powers,"$3,500,000",ARI,CB
Dominique Rodgers-Cromartie,"$5,000,000",DEN,CB
Brent Grimes,"$5,500,000",MIA,CB
Adam-Pacman Jones,"$1,783,333",CIN,CB
Brice McCain,"$1,750,000",HOU,CB
Bradley Fletcher,"$2,625,000",PHI,CB
Terence Newman,"$2,500,000",CIN,CB
Aqib Talib,"$4,860,000",NE,CB
Antoine Winfield,"$2,000,000",SEA,CB
Mike Jenkins,"$1,500,000",OAK,CB
Tracy Porter,"$1,500,000",OAK,CB
E.J. Biggers,"$1,500,000",WAS,CB
Antoine Cason,"$1,500,000",ARI,CB
DeAngelo Hall,"$1,250,000",WAS,CB
Captain Munnerlyn,"$1,100,000",CAR,CB
Drayton Florence,"$1,005,000",CAR,CB
Joselio Hanson,"$1,000,000",OAK,CB
Christopher Owens,"$1,000,000",CLE,CB
Rashean Mathis,"$940,000",DET,CB
Kelvin Hayden,"$905,000",CHI,CB
Chris Johnson,"$905,000",BAL,CB
Richard Marshall,"$855,000",SD,CB
Antwaun Molden,"$850,000",JAC,CB
Chris Carr,"$840,000",NO,CB
Zackary Bowman,"$780,000",CHI,CB
Aaron Ross,"$780,000",NYG,CB
Phillip Adams,"$775,000",OAK,CB
Eric Wright,"$715,001",SF,CB
Elbert Mack,"$715,000",HOU,CB
Bryan McCann,"$630,000",ARI,CB
Crezdon Butler,0,SD,CB
LeQuan Lewis,0,NE,CB
Derrick Martin,-,CHI,CB
Conroy Black,0,KC,CB
Nnamdi Asomugha,0,TBD,CB
Chris Gamble,0,TBD,CB
Stanford Routt,0,TBD,CB
Nate Clements,0,TBD,CB
Sheldon Brown,0,TBD,CB
Terrence McGee,0,TBD,CB
Jason Allen,0,TBD,CB
Ron Bartell,0,TBD,CB
Cedric Griffin,0,TBD,CB
Jacob Lacey,0,TBD,CB
Marcus Trufant,0,TBD,CB
William Middleton,0,TBD,CB
Ras-I Dowling,0,TBD,CB
Shawntae Spencer,0,TBD,CB
Darius Butler,0,TBD,CB
Myron Lewis,0,TBD,CB
Ryan Mouton,0,TBD,CB
Michael Coe,0,TBD,CB
Justin Tryon,0,TBD,CB
Alan Ball,0,TBD,CB
D.J. Moore,0,TBD,CB
A.J. Jefferson,0,TBD,CB
Bruce Johnson,0,TBD,CB
Brian Witherspoon,0,TBD,CB
Coye Francies,0,TBD,CB
Emanuel Cook,0,TBD,CB
Kyle McCarthy,0,TBD,CB
Brandon McDonald,0,TBD,CB
Brandon Hughes,0,TBD,CB
Brandon Burton,0,TBD,CB
Rashad Carmichael,0,TBD,CB
Justin Rogers,0,TBD,CB
Jerome Murphy,0,TBD,CB
Marshay Green,0,TBD,CB
Perrish Cox,0,TBD,CB
Isaiah Trufant,0,TBD,CB
T.J. Heath,0,TBD,CB
DeMarcus Van Dyke,0,TBD,CB
De'Quan Menzie,0,TBD,CB
Pat Lee,0,TBD,CB
Trevard Lindley,0,TBD,CB
Taveon Rogers,0,TBD,CB
Royce Adams,0,TBD,CB
Greg Gatson,0,TBD,CB
Neiko Thorpe,0,TBD,CB
Nick Hixon,-,-1,CB
Domonique Johnson,0,TBD,CB
Da'Mon Cromartie-Smith,0,TBD,CB
Kevin Rutland,0,TBD,CB
Terrence Johnson,0,TBD,CB
Bobby Felder,0,TBD,CB
Mario Butler,0,TBD,CB
Loyce Means,0,TBD,CB
Malik James,-,-1,CB
Roderick Williams,0,TBD,CB
Will Blackmon,0,TBD,CB
Laron Scott,0,TBD,CB
C.J. Wilson,0,TBD,CB
Darren Woodard,0,TBD,CB
Stephen Morris,-,-1,CB
Ronnie Yell,0,TBD,CB
Cornelius Brown,0,TBD,CB
Brandon Jones,0,TBD,CB
Lionel Smith,0,TBD,CB
Brandon King,0,TBD,CB
Ryan Steed,0,TBD,CB
Moe  Lee,0,TBD,CB
Johnny  Adams,0,TBD,CB
Vince Agnew,0,TBD,CB
Korey Lindsey,0,TBD,CB
Asher Allen,0,TBD,CB
Drew Thomas,0,TBD,CB
Marc Anthony,0,TBD,CB
Nigel Malone,0,TBD,CB
Terry Hawthorne,0,TBD,CB
Brandon Underwood,0,TBD,CB
Andre Martin,0,TBD,CB
Aaron Hester,0,TBD,CB
George Baker,0,TBD,CB
Antonio Dennard,0,TBD,CB
Kevin Barnes,0,TBD,CB
Greg McCoy,0,TBD,CB
Lowell Rose,0,TBD,CB
Kamaal McIlwain,0,TBD,CB
