Desmond Bryant,"$6,800,000",CLE,DL
Ricky Jean Francois,"$5,500,000",IND,DL
Cliff Avril,"$6,500,000",SEA,DL
Mike DeVito,"$4,200,000",KC,DL
Sammie Lee Hill,"$3,800,000",TEN,DL
Isaac Sopoaga,"$3,666,667",PHI,DL
William Hayes,"$3,500,000",STL,DL
Jason Jones,"$3,166,667",DET,DL
Robert Geathers,"$3,000,000",CIN,DL
Chris Canty,"$2,666,667",BAL,DL
Glenn Dorsey,"$3,000,000",SF,DL
Tommy Kelly,"$2,500,000",NE,DL
Kevin Vickerson,"$2,500,000",DEN,DL
Michael Bennett,"$4,800,000",SEA,DL
Terrance Knighton,"$2,250,000",DEN,DL
Roy Miller,"$2,200,000",JAC,DL
Dwan Edwards,"$1,750,000",CAR,DL
Kedric Golston,"$1,100,000",WAS,DL
Alan Branch,"$3,000,000",BUF,DL
C.J. Mosley,"$1,375,000",DET,DL
Derek Landri,"$1,375,000",TB,DL
Vance Walker,"$2,000,000",OAK,DL
Pat Sims,"$1,750,000",OAK,DL
Sen'Derrick Marks,"$1,500,000",JAC,DL
George Selvie,"$680,000",DAL,DL
Parys Haralson,"$1,150,000",SF,DL
Aubrayo Franklin,"$1,050,000",IND,DL
Kenyon Coleman,"$1,005,000",NO,DL
Sedrick Ellis,"$1,000,000",CHI,DL
Shaun Phillips,"$1,000,000",DEN,DL
Andre Carter,"$1,000,000",OAK,DL
Ropati Pitoitua,"$1,000,000",TEN,DL
Matt Shaughnessy,"$1,000,000",ARI,DL
Jason Hunter,"$1,000,000",OAK,DL
Israel Idonije,"$905,000",DET,DL
Mike Patterson,"$905,000",NYG,DL
Frostee Rucker,"$905,000",ARI,DL
Darryl Tapp,"$865,000",WAS,DL
Leger Douzable,"$715,000",NYJ,DL
Andre Fluellen,"$715,000",CHI,DL
Corvey Irvin,"$630,000",CHI,DL
Nate Collins,"$630,000",CHI,DL
Antonio Johnson,"$85,000",TEN,DL
David Carter,0,DAL,DL
Clinton McDonald,0,SEA,DL
Nathan Williams,0,MIA,DL
Nick Jean-Baptiste,0,CLE,DL
Richard Seymour,0,TBD,DL
Corey Williams,0,TBD,DL
Randy Starks,0,TBD,DL
Casey Hampton,0,TBD,DL
Jovan Haye,0,TBD,DL
Kyle Vanden Bosch,0,TBD,DL
Tony McDaniel,0,TBD,DL
Spencer Johnson,0,TBD,DL
Mark Anderson,0,TBD,DL
Maake Kemoeatu,0,TBD,DL
Juqua Parker,0,TBD,DL
Shaun Cody,0,TBD,DL
Jamaal Anderson,0,TBD,DL
Ty Warren,0,TBD,DL
Marcus Spears,0,TBD,DL
Ron Edwards,0,TBD,DL
Sione Pouha,0,TBD,DL
Antonio Garay,0,TBD,DL
Matt Toeaina,0,TBD,DL
Ron Brace,0,TBD,DL
Antonio Dixon,0,TBD,DL
Ryan McBean,0,TBD,DL
Trevor Scott,0,TBD,DL
Nick Eason,0,TBD,DL
Dave Ball,0,TBD,DL
Justin Bannan,0,TBD,DL
Turk McBride,0,TBD,DL
Torell Troup,0,TBD,DL
Rocky Bernard,0,TBD,DL
Lawrence Jackson,0,TBD,DL
Marvin Austin,0,TBD,DL
Brandon McKinney,0,TBD,DL
Jermaine Cunningham,0,TBD,DL
Dave Tollefson,0,TBD,DL
Antwan Applewhite,0,TBD,DL
Vaughn Martin,0,TBD,DL
D'Anthony Smith,0,TBD,DL
Amobi Okoye,0,TBD,DL
Trevor Laws,0,TBD,DL
Keyunta Dawson,0,TBD,DL
Kentwan Balmer,0,TBD,DL
Drake Nevis,0,TBD,DL
Brian Schaefering,0,TBD,DL
Kyle Moore,0,TBD,DL
Jesse Nading,0,TBD,DL
Christian Ballard,0,TBD,DL
Myron Pryor,0,TBD,DL
Austen Lane,0,TBD,DL
Brandon Deaderick,0,TBD,DL
George Johnson,0,TBD,DL
Vonnie Holliday,0,TBD,DL
Dexter Davis,0,TBD,DL
Andre Neblett,0,TBD,DL
Ronnell Lewis,0,TBD,DL
D'Aundre Reed,0,TBD,DL
Martin Parker,-,-1,DL
Markus White,0,TBD,DL
Jimmy Saddler-McQueen,0,TBD,DL
Auston English,0,TBD,DL
Aaron Morgan,0,TBD,DL
John Chick,0,TBD,DL
Lazarius Levingston,0,TBD,DL
Martin Tevaseu,0,TBD,DL
Brandon Bair,0,TBD,DL
Hall Davis,0,TBD,DL
Eric Bakhtiari,0,TBD,DL
Emmanuel Stephens,0,TBD,DL
Justin Francis,0,TBD,DL
Adewale Ojomo,0,TBD,DL
DaJohn Harris,0,TBD,DL
Jeremy Beal,0,TBD,DL
Damik Scafe,0,TBD,DL
Marcus Forston,0,TBD,DL
Rob Callaway,0,TBD,DL
Jerome Long,0,TBD,DL
Ra'Shon Harris,0,TBD,DL
Jay Ross,0,TBD,DL
David Hunter,0,TBD,DL
Daniel Muir,0,TBD,DL
Shaun Smith,0,TBD,DL
Ronnie Cameron,0,TBD,DL
Kellen Heard,0,TBD,DL
Dominique Hamilton,0,TBD,DL
Chas Alecxih,0,TBD,DL
Chigbo Anunoby,0,TBD,DL
Neal Huynh,0,TBD,DL
Brent Russell,0,TBD,DL
Ikponmwosa Igbinosun,0,TBD,DL
Aston Whiteside,0,TBD,DL
Marquis Jackson,0,TBD,DL
Brandon Williams,0,TBD,DL
Phillip Merling,0,TBD,DL
Zach Minter,0,TBD,DL
Jamie Blatnick,0,TBD,DL
DeQuin Evans,0,TBD,DL
Sam Montgomery,0,TBD,DL
Padric Scott,0,TBD,DL
Mason Brodine,0,TBD,DL
Matt Broha,0,TBD,DL
John Youboty,0,TBD,DL
Michael Brooks,0,TBD,DL
Tony Brown,0,TBD,DL
Romney Fuga,0,TBD,DL
Johnny Jones,0,TBD,DL
Bobby Skinner,0,TBD,DL
Kourtnei Brown,0,TBD,DL
Thaddeus Gibson,0,TBD,DL
Jarron Gilbert,0,TBD,DL
Jacquies Smith,0,TBD,DL
Garrett Goebel,0,TBD,DL
David King,0,TBD,DL
Frank Okam,0,TBD,DL
Keith Browner,0,TBD,DL
Travis Chappelear,-,-1,DL
Patrick Chukwurah,0,TBD,DL
Ernset Owusu,0,TBD,DL
Cody Larsen,0,TBD,DL
Zach Clayton,0,TBD,DL
Isaako Aaitui,0,TBD,DL
Cordian Hagans,0,TBD,DL
Gilbert Pena,0,TBD,DL
Will Pericak,0,TBD,DL
Monte Taylor,0,TBD,DL
Anthony Hargrove,0,TBD,DL
Logan Harrell,0,TBD,DL
Brian Price,0,TBD,DL
Mike Purcell,0,TBD,DL
Junior Aumavae,0,TBD,DL
Christian Tupou,0,TBD,DL
Cam Henderson,0,TBD,DL
Micanor Regis,0,TBD,DL
Collins Ukwu,0,TBD,DL
Everett Dawkins,0,TBD,DL
Jay Richardson,0,TBD,DL
Ryan Baker,0,TBD,DL
Jason Vega,0,TBD,DL
Tracy Robertson,0,TBD,DL
Anthony McCloud,0,TBD,DL
R.J. Washington,0,TBD,DL
Lamar Divens,0,TBD,DL
Marcus Dixon,0,TBD,DL
