Paul Kruger,"$8,100,000",CLE,OLB
Connor Barwin,"$6,000,000",PHI,OLB
Dannell Ellerbe,"$7,000,000",MIA,OLB
Elvis Dumervil,"$5,200,000",BAL,OLB
Philip Wheeler,"$5,200,000",MIA,OLB
Erik Walden,"$4,000,000",IND,OLB
Manny Lawson,"$3,000,000",BUF,OLB
Dwight Freeney,"$4,375,000",SD,OLB
Osi Umenyiora,"$4,250,000",ATL,OLB
Kevin Burnett,"$2,625,000",OAK,OLB
Lorenzo Alexander,"$1,540,000",ARI,OLB
John Abraham,"$2,300,000",ARI,OLB
James Harrison,"$2,225,000",CIN,OLB
Antwan Barnes,"$1,350,000",NYJ,OLB
Victor Butler,"$1,500,000",NO,OLB
Dan Skuta,"$1,500,000",SF,OLB
Quentin Groves,"$1,200,000",CLE,OLB
Chase Blackburn,"$1,025,000",CAR,OLB
Geno Hayes,"$1,000,000",JAC,OLB
Jonathan Casillas,"$1,400,000",TB,OLB
James Anderson,"$1,250,000",CHI,OLB
Calvin Pace,"$1,005,000",NYJ,OLB
Will Witherspoon,"$940,000",STL,OLB
Desmond Bishop,"$850,000",MIN,OLB
Ernie Sims,"$840,000",DAL,OLB
Marvin Mitchell,"$815,000",MIN,OLB
Edgar Jones,"$815,000",KC,OLB
Keith Rivers,"$800,000",NYG,OLB
Lawrence Sidbury,"$780,000",IND,OLB
Ramon Humber,"$740,000",NO,OLB
Frank Zombo,"$640,000",KC,OLB
Thomas Keiser,"$555,000",SD,OLB
Andy Studebaker,0,JAC,OLB
Gary Guyton,0,TEN,OLB
Jameson Konz,-,SEA,OLB
Aaron Maybin,0,TBD,OLB
Aaron Curry,0,TBD,OLB
Tim Shaw,0,TBD,OLB
O'Brien Schofield,0,TBD,OLB
Martez Wilson,0,TBD,OLB
Rocky McIntosh,0,TBD,OLB
Bryan Scott,0,TBD,OLB
Douglas Hogue,0,TBD,OLB
Keenan Clayton,0,TBD,OLB
Kyle Bosworth,0,TBD,OLB
Alex Albright,0,TBD,OLB
Tyrone McKenzie,0,TBD,OLB
A.J. Edds,0,TBD,OLB
Vic So'oto,0,TBD,OLB
Patrick Trahan,0,TBD,OLB
Mike Rivera,0,TBD,OLB
Robert James,0,TBD,OLB
Zack Nash,0,TBD,OLB
Jarius Wynn,0,TBD,OLB
Josh Kaddu,0,TBD,OLB
Marcus Benard,0,TBD,OLB
Jonathan Willard,0,TBD,OLB
Jabara Williams,0,TBD,OLB
Ricky Elmore,0,TBD,OLB
Willie Jefferson,0,TBD,OLB
Meshak Williams,0,TBD,OLB
Delano Johnson,0,TBD,OLB
Jon Morgan,0,TBD,OLB
Rufus Johnson,0,TBD,OLB
Travis Johnson,0,TBD,OLB
Tim Fugger,0,TBD,OLB
Monte Simmons,0,TBD,OLB
Uona Kaveinga,0,TBD,OLB
Brian Smith,0,TBD,OLB
Kyle Knox,0,TBD,OLB
Quinton Spears,0,TBD,OLB
Nick Clancy,0,TBD,OLB
Jonathan Stewart,0,TBD,OLB
Kendrick Adams,0,TBD,OLB
Spencer Adkins,0,TBD,OLB
Brandon Copeland,0,TBD,OLB
Travis Long,0,TBD,OLB
Jerrell Harris,0,TBD,OLB
Baraka Atkins,0,TBD,OLB
Brandon Hepburn,0,TBD,OLB
Josh Martin,0,TBD,OLB
Joe Holland,0,TBD,OLB
Chris McCoy,0,TBD,OLB
Kenny Rowe,0,TBD,OLB
Alan Baxter,0,TBD,OLB
