Paul Kruger,"$8,100,000",CLE,LB
Connor Barwin,"$6,000,000",PHI,LB
Dannell Ellerbe,"$7,000,000",MIA,LB
Elvis Dumervil,"$5,200,000",BAL,LB
Philip Wheeler,"$5,200,000",MIA,LB
Erik Walden,"$4,000,000",IND,LB
Nick Roach,"$3,250,000",OAK,LB
Manny Lawson,"$3,000,000",BUF,LB
Brad Jones,"$3,750,000",GB,LB
Dwight Freeney,"$4,375,000",SD,LB
Osi Umenyiora,"$4,250,000",ATL,LB
Rey Maualuga,"$3,250,000",CIN,LB
Kaluka Maiava,"$2,000,000",OAK,LB
Kevin Burnett,"$2,625,000",OAK,LB
Lorenzo Alexander,"$1,540,000",ARI,LB
John Abraham,"$2,300,000",ARI,LB
James Harrison,"$2,225,000",CIN,LB
Antwan Barnes,"$1,350,000",NYJ,LB
Erin Henderson,"$2,000,000",MIN,LB
Jasper Brinkley,"$1,750,000",ARI,LB
Victor Butler,"$1,500,000",NO,LB
Dan Skuta,"$1,500,000",SF,LB
Moise Fokou,"$1,400,000",TEN,LB
Justin Durant,"$1,200,000",DAL,LB
Quentin Groves,"$1,200,000",CLE,LB
Karlos Dansby,"$2,250,000",ARI,LB
Chase Blackburn,"$1,025,000",CAR,LB
Geno Hayes,"$1,000,000",JAC,LB
D.J. Williams,"$1,750,000",CHI,LB
Jason Phillips,"$730,000",PHI,LB
Jonathan Casillas,"$1,400,000",TB,LB
James Anderson,"$1,250,000",CHI,LB
Daryl Smith,"$1,125,000",BAL,LB
Rolando McClain,"$1,100,000",BAL,LB
Stewart Bradley,"$1,100,000",DEN,LB
Joe Mays,"$1,037,500",HOU,LB
Calvin Pace,"$1,005,000",NYJ,LB
Paris Lenon,"$940,000",DEN,LB
Nick Barnett,"$940,000",WAS,LB
Will Witherspoon,"$940,000",STL,LB
Tim Dobbins,"$905,000",HOU,LB
Niko Koutouvides,"$865,000",NE,LB
Desmond Bishop,"$850,000",MIN,LB
Ernie Sims,"$840,000",DAL,LB
Marvin Mitchell,"$815,000",MIN,LB
Edgar Jones,"$815,000",KC,LB
Keith Rivers,"$800,000",NYG,LB
Dan Connor,"$780,000",NYG,LB
Lawrence Sidbury,"$780,000",IND,LB
Will Herring,"$765,000",NO,LB
Ramon Humber,"$740,000",NO,LB
Bryan Kehl,"$740,000",WAS,LB
Akeem Jordan,"$735,000",KC,LB
Zac Diles,"$725,000",KC,LB
Rob Francois,"$725,000",GB,LB
Omar Gaither,"$715,000",OAK,LB
Jacob Cutrera,"$650,000",TB,LB
Frank Zombo,"$640,000",KC,LB
Stevenson Sylvester,"$630,000",PIT,LB
Thomas Keiser,"$555,000",SD,LB
Bryan Hall,"$480,000",BAL,LB
Michael Boley,0,CIN,LB
Andy Studebaker,0,JAC,LB
Gary Guyton,0,TEN,LB
Jameson Konz,-,SEA,LB
Bart Scott,0,TBD,LB
Quincy Black,0,TBD,LB
Chris Gocong,0,TBD,LB
Takeo Spikes,0,TBD,LB
Thomas Howard,0,TBD,LB
Leroy Hill,0,TBD,LB
Scott Shanle,0,TBD,LB
Larry Grant,0,TBD,LB
Chris Chamberlain,0,TBD,LB
Kirk Morrison,0,TBD,LB
Brendon Ayanbadejo,0,TBD,LB
Aaron Maybin,0,TBD,LB
Keith Brooking,0,TBD,LB
Clark Haggans,0,TBD,LB
Aaron Curry,0,TBD,LB
Tracy White,0,TBD,LB
Mike Peterson,0,TBD,LB
Tim Shaw,0,TBD,LB
Keyaron Fox,0,TBD,LB
