Kelechi Osemele,11700000,G
Kyle Long,10000000,G
David DeCastro,10000000,G
Mike Iupati,8000000,G
Brandon Brooks,8000000,G
Marshal Yanda,7979412,G
Andy Levitre,7800000,G
Orlando Franklin,7300000,G
Jeff Allen,7000000,G
Josh Sitton,7000000,G
Alex Boone,6700000,G
J.R. Sweezy,6500000,G
Rodger Saffold,6269447,G
Brandon Scherff,5303910,G
Luke Joeckel,5300400,G
Richie Incognito,5250000,G
Clint Boling,5200000,G
T.J. Lang,5200000,G
Brandon Fusco,4850000,G
James Carpenter,4775000,G
Shawn Lauvao,4250000,G
Evan Mathis,4006900,G
Jonathan Cooper,3637251,G
Zane Beadles,3250000,G
Ramon Foster,3200000,G
Chance Warmack,3041663,G
D.J. Fluker,2850625,G
Andrus Peat,2848374,G
Joe Reitz,2666667,G
Ron Leary,2553000,G
Cameron Erving,2357266,G
Chris Chester,2350000,G
Joshua Garnett,2326078,G
Zack Martin,2241950,G
Laken Tomlinson,2137561,G
Justin Pugh,2086475,G
Lane Taylor,2075000,G
Germain Ifedi,2066276,G
Mike Harris,2000000,G
Alvin Bailey,2000000,G
Kevin Zeitler,1886050,G
Tim Lelito,1671000,G
Austin Pasztor,1671000,G
Ted Larsen,1650000,G
John Jerry,1650000,G
Josh Kline,1650000,G
John Greco,1605000,G
Jermon Bushrod,1500000,G
Matt Slauson,1500000,G
Xavier Su'a-Filo,1387900,G
Joel Bitonio,1365425,G
Senio Kelemete,1350000,G
Eric Kush,1260000,G
Kraig Urbik,1250000,G
Cody Whitehair,1056142,G
Jahri Evans,1000000,G
Ali Marpet,943397,G
Jack Mewhort,893450,G
A.J. Cann,843149,G
Chris Scott,840000,G
Joe Looney,837500,G
Jamon  Brown,810815,G
Billy Turner,786625,G
Tom Compton,785000,G
Larry Warford,768750,G
Marcus Martin,767312,G
Matt Tobin,762500,G
Vladimir Ducasse,760000,G
Parker Ehinger,742603,G
John Miller,740030,G
Gabe Jackson,738197,G
Brian Winters,725969,G
Spencer Long,715950,G
Tre' Jackson,700935,G
Arie Kouandjio,700418,G
Trai Turner,697794,G
Jon Feliciano,685163,G
Hugh Thornton,683845,G
Shaq Mason,680881,G
Taylor Boggs,675000,G
Adam Gettis,675000,G
Patrick Omameh,675000,G
Max Garcia,656423,G
Mark Glowinski,656423,G
Connor McGovern,650975,G
Joe Dahl,646479,G
Christian Westerman,642924,G
Spencer Drango,636913,G
Cole Toner,631096,G
Dakota Dozier,630146,G
Sebastian Tretola,618186,G
Wes Schweitzer,618095,G
Ted Karras,610089,G
Donavan Clark,606524,G
Kevin Pamphile,604625,G
Vadal Alexander,604212,G
Chris Hubbard,600000,G
Cameron Fleming,600000,G
Kenny Wiggins,600000,G
Cody Wichmann,592622,G
