Josh Norman,15000000,CB
Darrelle Revis,14024212,CB
Patrick Peterson,14010000,CB
Richard Sherman,14000000,CB
Trumaine Johnson,13952000,CB
Joe Haden,13500000,CB
Janoris Jenkins,12500000,CB
Darius Slay,12037500,CB
Byron Maxwell,10500000,CB
Jimmy Smith,10275500,CB
Brandon Carr,10020000,CB
Sam Shields,9750000,CB
Aqib Talib,9500000,CB
Sean Smith,9500000,CB
Brandon Flowers,9100000,CB
Vontae Davis,9000000,CB
David Amerson,8750000,CB
Kareem Jackson,8500000,CB
Chris Harris,8500000,CB
Adam-Pacman Jones,7333333,CB
Jason McCourty,7173333,CB
Tramon Williams,7000000,CB
Dominique Rodgers-Cromartie,7000000,CB
Brent Grimes,6750000,CB
Johnathan Joseph,6750000,CB
Alterraun Verner,6437500,CB
Buster Skrine,6250000,CB
Davon House,6125000,CB
Jalen Ramsey,5837750,CB
Jeremy Lane,5750000,CB
Prince Amukamara,5500000,CB
Lardarius Webb,5416667,CB
Casey Hayward,5100000,CB
Justin Bethel,5000000,CB
Patrick Robinson,4500000,CB
Shareece Wright,4333333,CB
DeAngelo Hall,4250000,CB
Tracy Porter,4000000,CB
Orlando Scandrick,3800000,CB
Eli Apple,3788080,CB
Captain Munnerlyn,3750000,CB
Vernon Hargreaves,3544415,CB
Tramaine Brock,3500000,CB
Trae Waynes,3236092,CB
Justin Gilbert,3208376,CB
Leodis McKelvin,3100000,CB
Stephon Gilmore,3021038,CB
Morris Claiborne,3000000,CB
D.J. Hayden,2580925,CB
Kevin Johnson,2512353,CB
William Gay,2500000,CB
Terence Newman,2500000,CB
Darius Butler,2500000,CB
William Jackson,2426411,CB
Kyle Fuller,2421751,CB
Artie Burns,2397745,CB
Marcus Peters,2396039,CB
Nolan Carroll,2360000,CB
Kyle Arrington,2333333,CB
Johnson Bademosi,2250000,CB
Brice McCain,2200000,CB
Dre Kirkpatrick,2155699,CB
Byron Jones,2150485,CB
Nickell Robey,2050000,CB
Desmond Trufant,2041509,CB
Josh Robinson,2000000,CB
Marcus Sherels,2000000,CB
Darqueze Dennard,1994725,CB
Jason Verrett,1972251,CB
Xavier Rhodes,1951626,CB
Ron Brooks,1833333,CB
Jerraud Powers,1750000,CB
Bradley Roby,1738132,CB
A.J. Bouye,1671000,CB
Xavien Howard,1532010,CB
Antwon Blake,1500000,CB
Leon Hall,1500000,CB
Sherrick McManis,1425000,CB
Jalen Collins,1356959,CB
LaMarcus Joyner,1257545,CB
Eric Rowe,1219966,CB
Johnthan Banks,1181580,CB
Ronald Darby,1142423,CB
Mackensie Alexander,1079076,CB
Will Blackmon,1025000,CB
Cyrus Jones,1001676,CB
Senquez Golson,1000260,CB
James Bradberry,990209,CB
Quinten Rollins,935642,CB
Jamar Taylor,906605,CB
Teddy Williams,900000,CB
Will Redmond,885426,CB
Mike Jenkins,885000,CB
Robert Alford,850350,CB
Keivarae Russell,840782,CB
Kyle Wilson,840000,CB
Greg Toler,840000,CB
Corey White,840000,CB
Daryl Worley,809421,CB
Kendall Fuller,780856,CB
