Ryan Hewitt,2500000,FB
Anthony Sherman,2333333,FB
Jamize Olawale,2000000,FB
Cory Harkey,1900000,FB
Zach Line,1671000,FB
Mike Tolbert,1650000,FB
Will Johnson,1150000,FB
John Kuhn,985000,FB
Jerome Felton,885000,FB
Will Tukuafu,760000,FB
James Develin,750000,FB
Patrick DiMarco,747500,FB
Jalston Fowler,704429,FB
Keith Smith,645000,FB
Andy Janovich,626077,FB
Derek Watt,617421,FB
Michael Burton,616089,FB
Kyle Juszczyk,615146,FB
Aaron Ripkowski,596599,FB
Jay Prosch,574670,FB
Roosevelt Nix,525000,FB
Dan Vitale,495000,FB
Nikita Whitlock,480000,FB
Joe Kerridge,450000,FB
Trey Millard,450000,FB
