Pernell McPhee,"$7,750,000",CHI,OLB
Brian Orakpo,"$7,750,000",TEN,OLB
Derrick Morgan,"$6,750,000",TEN,OLB
Brooks Reed,"$4,400,000",ATL,OLB
Dan Skuta,"$4,100,000",JAC,OLB
Trent Cole,"$7,000,000",IND,OLB
J.T. Thomas,"$3,333,333",NYG,OLB
Aldon Smith,"$8,000,000",OAK,OLB
Jonathan Casillas,"$2,666,667",NYG,OLB
Akeem Ayers,"$3,000,000",STL,OLB
Andrew Gachkar,"$2,600,000",DAL,OLB
A.J. Hawk,"$1,625,000",CIN,OLB
James Harrison,"$1,375,000",PIT,OLB
Mark Herzlich,"$1,300,000",NYG,OLB
Jarius Wynn,"$1,100,000",BUF,OLB
Ramon Humber,"$1,042,500",NO,OLB
Kroy Biermann,"$1,925,000",ATL,OLB
O'Brien Schofield,"$1,700,000",ATL,OLB
Anthony Spencer,"$950,000",NO,OLB
Lorenzo Alexander,"$870,000",OAK,OLB
Desmond Bishop,"$870,000",SF,OLB
Sam Acho,"$825,000",CHI,OLB
Jeff Tarpinian,"$795,000",HOU,OLB
Chris Carter,"$745,000",BAL,OLB
Junior Galette,"$745,000",WAS,OLB
Dekoda Watson,"$745,000",NE,OLB
Spencer Paysinger,"$745,000",MIA,OLB
Kaelin Burnett,"$660,000",TEN,OLB
James Anderson,0,NO,OLB
Philip Wheeler,0,ATL,OLB
Lance Briggs,0,TBD,OLB
Kamerion Wimbley,0,TBD,OLB
Dwight Freeney,0,TBD,OLB
John Abraham,0,TBD,OLB
Keith Rivers,0,TBD,OLB
Geno Hayes,0,TBD,OLB
Ashlee Palmer,0,TBD,OLB
Jacquian Williams,0,TBD,OLB
Chase Blackburn,0,TBD,OLB
JoLonn Dunbar,0,TBD,OLB
James-Michael Johnson,0,TBD,OLB
Quentin Groves,0,TBD,OLB
Larry Dean,0,TBD,OLB
Kyle Knox,0,TBD,OLB
Marcus Benard,0,TBD,OLB
DeVonte Holloman,0,TBD,OLB
Daniel Adongo,0,TBD,OLB
Cameron Gordon,0,TBD,OLB
Mike Taylor,0,TBD,OLB
Khairi  Fortt,0,TBD,OLB
A.J. Edds,0,TBD,OLB
Adrian Hubbard,0,TBD,OLB
Jason Williams,0,TBD,OLB
Lawrence Sidbury,0,TBD,OLB
Troy Davis,0,TBD,OLB
Chase Thomas,0,TBD,OLB
Spencer Hadley,0,TBD,OLB
Josh Kaddu,0,TBD,OLB
Jerry Franklin,0,TBD,OLB
Keith Pough,0,TBD,OLB
Will Smith,0,TBD,OLB
Jordan Stanton,0,TBD,OLB
Jonathan Brown,0,TBD,OLB
Jerrell Harris,0,TBD,OLB
Horace Miller,0,TBD,OLB
Justin Jackson,0,TBD,OLB
Victor Butler,0,TBD,OLB
Alonzo Highsmith,0,TBD,OLB
Jordan Campbell,0,TBD,OLB
Everette Brown,0,TBD,OLB
Sammuel Lamur,0,TBD,OLB
Tavarus Dantzler,0,TBD,OLB
Terrell Hartsfield,-,-1,OLB
Chase Vaughn,0,TBD,OLB
Ricky Sapp,0,TBD,OLB
Boris Anyama,0,TBD,OLB
Ryan Jones,-,-1,OLB
Brendan Kelly,-,-1,OLB
