Darrelle Revis,"$14,024,212",NYJ,CB
Chris Culliver,"$8,000,000",WAS,CB
Antonio Cromartie,"$8,000,000",NYJ,CB
Buster Skrine,"$6,250,000",NYJ,CB
Davon House,"$6,125,000",JAC,CB
Tramon Williams,"$7,000,000",CLE,CB
Cary Williams,"$6,000,000",SEA,CB
Perrish Cox,"$5,000,000",TEN,CB
Brandon Browner,"$5,000,000",NO,CB
Sherrick McManis,"$8,250,000",CHI,CB
Kyle Arrington,"$2,333,333",BAL,CB
Brice McCain,"$2,750,000",MIA,CB
Rashean Mathis,"$1,750,000",DET,CB
Alan Ball,"$3,000,000",CHI,CB
Terence Newman,"$2,250,000",MIN,CB
Charles Tillman,"$2,000,000",CAR,CB
Patrick Robinson,"$2,000,000",SD,CB
Chykie Brown,"$900,000",NYG,CB
Teddy Williams,"$900,000",CAR,CB
Sterling Moore,"$1,525,000",TB,CB
Chris Cook,"$1,350,000",SF,CB
Robert McClain,"$1,240,000",NE,CB
Leonard Johnson,"$1,000,000",TB,CB
Travis Howard,"$480,000",ATL,CB
Josh Wilson,"$950,000",DET,CB
Will Blackmon,"$870,000",WAS,CB
Tracy Porter,"$870,000",CHI,CB
Kyle Wilson,"$825,000",NO,CB
Chimdi Chekwa,"$825,000",NE,CB
Cassius Vaughn,"$795,000",BAL,CB
Johsua Thomas,"$745,000",MIN,CB
Christopher Owens,"$745,000",DET,CB
E.J. Biggers,"$745,000",PHI,CB
Brandon Harris,"$745,000",TEN,CB
Justin Rogers,"$745,000",WAS,CB
Phillip Adams,"$745,000",ATL,CB
Al-Hajj Shabazz,0,1,CB
Ike Taylor,0,TBD,CB
Tim Jennings,0,TBD,CB
Bradley Fletcher,0,TBD,CB
Jarrett Bush,0,TBD,CB
Josh Gordy,0,TBD,CB
Shareece Wright,0,TBD,CB
Bill Bentley,0,TBD,CB
Byron Maxwell,0,TBD,CB
Javier Arenas,0,TBD,CB
Zackary Bowman,0,TBD,CB
Asa Jackson,0,TBD,CB
Alfonzo Dennard,0,TBD,CB
Aaron Ross,0,TBD,CB
Tony Carter,0,TBD,CB
Shaun Prater,0,TBD,CB
James Dockery,0,TBD,CB
Tommie Campbell,0,TBD,CB
Adrian Davis,0,TBD,CB
Courtney Bridget,0,TBD,CB
Mike Harris,0,TBD,CB
Chandler Fenner,0,TBD,CB
Danny Gorrer,0,TBD,CB
R.J. Stanford,0,TBD,CB
Terrence Frederick,0,TBD,CB
Jemea Thomas,0,TBD,CB
Jimmy LeGree,0,TBD,CB
Chase Minnifield,0,TBD,CB
Antoine Cason,0,TBD,CB
T.J. Heath,0,TBD,CB
Kenny Okoro,0,TBD,CB
C.J. Wilson,0,TBD,CB
Rod Sweeting,0,TBD,CB
Josh Victorian,0,TBD,CB
Darren Woodard,0,TBD,CB
Robert Steeples,0,TBD,CB
Jansen Watson,0,TBD,CB
Justin Green,0,TBD,CB
Lowell Rose,0,TBD,CB
Micah Pellerin,0,TBD,CB
Kevin Fogg,0,TBD,CB
Quinton Pointer,0,TBD,CB
Jordan Mabin,0,TBD,CB
Vernon Kearney,0,TBD,CB
Varmah Sonie,0,TBD,CB
Rishard Anderson,0,TBD,CB
Qumain Black,0,TBD,CB
Thomas Wolfe,0,TBD,CB
Ryan White,0,TBD,CB
Manuel Asprilla,0,TBD,CB
Chris Houston,0,TBD,CB
Brandon Ghee,0,TBD,CB
Jocquel Skinner,-,-1,CB
Bernard Blake,-,-1,CB
Jonathan Mincy,0,TBD,CB
Derek Cox,0,TBD,CB
Montell Garner,0,TBD,CB
Aaron Hester,0,TBD,CB
Terrell Floyd,0,TBD,CB
Jordan Ozerities,-,-1,CB
Jonte Green,0,TBD,CB
Damond Smith,0,TBD,CB
Tajh Hasson,0,TBD,CB
Travis Manning,0,TBD,CB
Cariel Brooks,0,TBD,CB
Drequan Hoskey,-,-1,CB
Da'Mon Cromartie-Smith,0,TBD,CB
Bryan McCann,0,TBD,CB
Marc Anthony,0,TBD,CB
Tevrin Brandon,-,-1,CB
Curtis Brown,0,TBD,CB
Greg Henderson,-,-1,CB
Jalil Carter,0,TBD,CB
Garry Peters,0,TBD,CB
Ramon Taylor,0,TBD,CB
DeMarcus Van Dyke,0,TBD,CB
Joe Rankin,-,-1,CB
Mylan Hicks,0,TBD,CB
Crezdon Butler,0,TBD,CB
Curtis Marsh,0,TBD,CB
Jimmy Jean,0,TBD,CB
Donald Celiscar,0,TBD,CB
Deveron Carr,0,TBD,CB
C.J. Conway,-,-1,CB
Justin Cox,-,-1,CB
Jason Wilson,0,TBD,CB
Kenneth Penny,0,TBD,CB
Will Brown,-,-1,CB
Rashad Carmichael,0,TBD,CB
