Jared Odrick,"$8,500,000",JAC,DE
Stephen Paea,"$5,250,000",WAS,DE
Michael Johnson,"$5,000,000",CIN,DE
Kendall Langford,"$4,300,000",IND,DE
Greg Hardy,"$11,311,600",DAL,DE
Jabaal Sheard,"$5,500,000",NE,DE
Randy Starks,"$3,250,000",CLE,DE
Cory Redding,"$3,000,000",ARI,DE
Chris Canty,"$2,325,000",BAL,DE
Vance Walker,"$2,000,000",DEN,DE
C.J. Wilson,"$1,675,000",DET,DE
Adrian Clayborn,"$3,000,000",ATL,DE
Letroy Guion,"$2,750,000",GB,DE
Lawrence Guy,"$1,150,000",BAL,DE
Antonio Smith,"$2,000,000",DEN,DE
George Selvie,"$1,200,000",NYG,DE
Stephen Bowen,"$950,000",NYJ,DE
Red Bryant,"$870,000",ARI,DE
Clifton Geathers,"$825,000",PIT,DE
Demarcus Dobbs,"$825,000",SEA,DE
Jason Babin,0,ARI,DE
Phillip Hunt,0,NO,DE
Darnell Dockett,0,TBD,DE
Mathias Kiwanuka,0,TBD,DE
Evander Hood,0,TBD,DE
Robert Geathers,0,TBD,DE
Phil Taylor,0,TBD,DE
Matt Shaughnessy,0,TBD,DE
Fili Moala,0,TBD,DE
Jarvis Jenkins,0,TBD,DE
Brett Keisel,0,TBD,DE
Tim Jamison,0,TBD,DE
Cliff Matthews,0,TBD,DE
Parys Haralson,0,TBD,DE
Jonathan Massaquoi,0,TBD,DE
Deangelo Tyson,0,TBD,DE
Cheta Ozougwu,0,TBD,DE
Trevor Scott,0,TBD,DE
Shaun Phillips,0,TBD,DE
Jermaine Cunningham,0,TBD,DE
Glenn Foster,0,TBD,DE
Michael Buchanan,0,TBD,DE
Mason Brodine,0,TBD,DE
John Youboty,0,TBD,DE
Damik Scafe,0,TBD,DE
Paul Hazel,0,TBD,DE
Jake Bequette,0,TBD,DE
Sam Montgomery,0,TBD,DE
Ikponmwosa Igbinosun,0,TBD,DE
Jacques Smith,0,TBD,DE
James Davidson,0,TBD,DE
Trevardo Williams,0,TBD,DE
Dominique Hamilton,0,TBD,DE
Austen Lane,0,TBD,DE
Jamil Merrell,-,-1,DE
Joe Kruger,0,TBD,DE
Chaz Sutton,0,TBD,DE
Bryan Johnson,0,TBD,DE
Tyler Hoover,0,TBD,DE
Gannon Conway,0,TBD,DE
Niko Davis,0,TBD,DE
Leon Mackey,0,TBD,DE
Sam Meredith,0,TBD,DE
Jasper Coleman,0,TBD,DE
David Hunter,0,TBD,DE
Andrew Hudson,0,TBD,DE
Ronald Talley,0,TBD,DE
Cameron Botticelli,0,TBD,DE
Alfy Hill,-,-1,DE
Jamal Young,0,TBD,DE
Vaughn Martin,0,TBD,DE
Caushaud Lyons,0,TBD,DE
Zach Thompson,0,TBD,DE
Michael Reynolds,-,-1,DE
Camaron Beard,0,TBD,DE
James Rouse,-,-1,DE
B.J. Larsen,0,TBD,DE
Steve Miller,0,TBD,DE
Frank Mays,0,TBD,DE
Erik Williams,0,TBD,DE
