Jerome Felton,"$2,300,000",BUF,FB
Henry Hynoski,"$1,050,000",NYG,FB
John Kuhn,"$920,000",GB,FB
Will Tukuafu,"$820,000",SEA,FB
Tyler Clutts,"$585,000",DAL,FB
Jorvorskie Lane,"$585,000",TB,FB
James Casey,0,TBD,FB
Erik Lorig,0,TBD,FB
Jed Collins,0,TBD,FB
Will Ta'ufo'ou,0,TBD,FB
Jackie Battle,0,TBD,FB
John Conner,0,TBD,FB
Montell Owens,0,TBD,FB
Kendall Gaskins,0,TBD,FB
Orson Charles,0,TBD,FB
Eric Kettani,0,TBD,FB
Evan Rodriguez,0,TBD,FB
Kiero Small,0,TBD,FB
Mario Harvey,0,TBD,FB
Tevita Finau,0,TBD,FB
J.C. Copeland,0,TBD,FB
Ray Agnew,0,TBD,FB
Lee Ward,0,TBD,FB
Corey Knox,0,TBD,FB
