Pernell McPhee,"$7,750,000",CHI,LB
Brian Orakpo,"$7,750,000",TEN,LB
Derrick Morgan,"$6,750,000",TEN,LB
Brooks Reed,"$4,400,000",ATL,LB
Dan Skuta,"$4,100,000",JAC,LB
Curtis Lofton,"$6,000,000",OAK,LB
Bruce Carter,"$4,250,000",TB,LB
Trent Cole,"$7,000,000",IND,LB
Justin Durant,"$3,600,000",ATL,LB
J.T. Thomas,"$3,333,333",NYG,LB
Aldon Smith,"$8,000,000",OAK,LB
Jonathan Casillas,"$2,666,667",NYG,LB
Nate Irving,"$2,416,667",IND,LB
Malcolm Smith,"$3,500,000",OAK,LB
Akeem Ayers,"$3,000,000",STL,LB
Andrew Gachkar,"$2,600,000",DAL,LB
Akeem Dent,"$2,250,000",HOU,LB
Sean Weatherspoon,"$3,850,000",ARI,LB
A.J. Hawk,"$1,625,000",CIN,LB
Rolando McClain,"$3,000,000",DAL,LB
James Harrison,"$1,375,000",PIT,LB
Mark Herzlich,"$1,300,000",NYG,LB
Jarius Wynn,"$1,100,000",BUF,LB
Ramon Humber,"$1,042,500",NO,LB
Kroy Biermann,"$1,925,000",ATL,LB
O'Brien Schofield,"$1,700,000",ATL,LB
Nick Bellore,"$845,000",SF,LB
Jonathan Freeny,"$1,000,000",NE,LB
Anthony Spencer,"$950,000",NO,LB
Lorenzo Alexander,"$870,000",OAK,LB
Desmond Bishop,"$870,000",SF,LB
Dane Fletcher,"$825,000",NE,LB
Jamari Lattimore,"$825,000",NYJ,LB
Sam Acho,"$825,000",CHI,LB
Casey Matthews,"$825,000",MIN,LB
Jeff Tarpinian,"$795,000",HOU,LB
Chris White,"$795,000",NE,LB
Chris Carter,"$745,000",BAL,LB
Jasper Brinkley,"$745,000",NYG,LB
Junior Galette,"$745,000",WAS,LB
Dekoda Watson,"$745,000",NE,LB
Spencer Paysinger,"$745,000",MIA,LB
Kaelin Burnett,"$660,000",TEN,LB
LaRoy Reynolds,"$585,000",CHI,LB
James Anderson,0,NO,LB
Philip Wheeler,0,ATL,LB
Lance Briggs,0,TBD,LB
Kamerion Wimbley,0,TBD,LB
Dwight Freeney,0,TBD,LB
Brad Jones,0,TBD,LB
John Abraham,0,TBD,LB
Nick Roach,0,TBD,LB
Brandon Spikes,0,TBD,LB
Joe Mays,0,TBD,LB
Jameel McClain,0,TBD,LB
Keith Rivers,0,TBD,LB
Geno Hayes,0,TBD,LB
Heath Farwell,0,TBD,LB
Ashlee Palmer,0,TBD,LB
Mason Foster,0,TBD,LB
Colin McCarthy,0,TBD,LB
Jacquian Williams,0,TBD,LB
D.J. Williams,0,TBD,LB
Jason Trusnik,0,TBD,LB
Chase Blackburn,0,TBD,LB
Reggie Walker,0,TBD,LB
JoLonn Dunbar,0,TBD,LB
