Jermey Parnell,"$6,400,000",JAC,T
Gosder Cherilus,"$3,500,000",TB,T
Erik Pears,"$2,850,000",SF,T
Marshall Newhouse,"$1,500,000",NYG,T
Byron Stingily,"$1,250,000",TEN,T
Byron Bell,"$1,500,000",TEN,T
Joe Barksdale,"$1,095,000",SD,T
Corey Hilliard,"$950,000",NYJ,T
Ryan Harris,"$920,000",DEN,T
Tyler Polumbus,"$870,000",DEN,T
Jeff Linkenbach,"$795,000",MIA,T
Benjamin Ijalana,"$760,000",NYJ,T
Jah Reid,"$745,000",KC,T
Bryce Harris,"$720,000",NO,T
Chris Hairston,"$685,000",SD,T
Jake Long,0,TBD,T
Anthony Davis,0,TBD,T
Sam Baker,0,TBD,T
Anthony Collins,0,TBD,T
Nate Garner,0,TBD,T
Paul McQuistan,0,TBD,T
Tyson Clabo,0,TBD,T
Will Yeatman,0,TBD,T
Lamar Holmes,0,TBD,T
Mike Johnson,0,TBD,T
Troy Kropog,0,TBD,T
Willie Smith,0,TBD,T
Jason Fox,0,TBD,T
Eben Britton,0,TBD,T
Paul Cornick,0,TBD,T
Xavier Nixon,0,TBD,T
Will Svitek,0,TBD,T
Jonathan Scott,0,TBD,T
Kevin Hughes,0,TBD,T
Fou Fonoti,0,TBD,T
Matt Hall,0,TBD,T
Rogers Gaines,0,TBD,T
Antonio Richardson,0,TBD,T
Bryant Browning,0,TBD,T
Garrett Scott,0,TBD,T
Brandon Washington,0,TBD,T
Terren Jones,0,TBD,T
Danny Kistler,0,TBD,T
Kevin Graf,0,TBD,T
Steven Baker,0,TBD,T
Matt Patchan,0,TBD,T
Michael Bamiro,0,TBD,T
Kelvin Palmer,0,TBD,T
Mark Asper,0,TBD,T
Sean Donnelly,0,TBD,T
Cameron Clemmons,-,-1,T
Sean Hooey,0,TBD,T
Brey Cook,-,-1,T
Mike Golic Jr.,0,TBD,T
Demarco Cox,-,-1,T
Matthew O'Donnell,0,TBD,T
Quinterrius Eatmon,0,TBD,T
Will Johnson,0,TBD,T
Derek Sherrod,0,TBD,T
Cameron Bradfield,0,TBD,T
Kevin Whimpey,0,TBD,T
Forrestal Hickman,0,TBD,T
Darryl Baldwin,0,TBD,T
Anthony Dima,0,TBD,T
Connor Rains,-,-1,T
Vince Kowalski,0,TBD,T
Anthony Morris,0,TBD,T
Wayne Hunter,0,TBD,T
Tovar Allen,-,-1,T
Justin Anderson,0,TBD,T
Andy Phillips,0,TBD,T
Matt Huffer,0,TBD,T
R.J. Dill,0,TBD,T
Jermaine Barton,-,-1,T
Mike Coccia,0,TBD,T
Ryan Miller,0,TBD,T
Fabbians Ebbele,0,TBD,T
Cameron Clear,0,TBD,T
Babatunde  Aiyegbusi,0,TBD,T
Charles Sweeton,0,TBD,T
