Malik Jackson,"$14,250,000",JAC,DT
Damon Harrison,"$9,250,000",NYG,DT
Brandon Mebane,"$4,500,000",SD,DT
Steve McLendon,"$3,500,000",NYJ,DT
Al Woods,"$3,500,000",TEN,DT
Jaye Howard,"$5,000,000",KC,DT
Paul Soliai,"$3,500,000",CAR,DT
Nick Fairley,"$3,000,000",NO,DT
Pat Sims,"$1,150,000",CIN,DT
Mitch Unrein,"$1,130,000",CHI,DT
Terrance Knighton,"$1,750,000",NE,DT
Stefan Charles,"$1,750,000",DET,DT
Markus Kuhn,"$1,200,000",NE,DT
Sealver Siliga,"$1,050,000",SEA,DT
Tony McDaniel,"$985,000",SEA,DT
Leger Douzable,"$885,000",BUF,DT
Kyle Love,"$840,000",CAR,DT
Brandon Thompson,"$840,000",CIN,DT
Henry Melton,"$760,000",DEN,DT
Alex Carrington,"$760,000",HOU,DT
Jermelle Cudjo,"$760,000",NYG,DT
Nick Hayden,"$760,000",CLE,DT
Ricardo Mathews,"$760,000",PIT,DT
Dominique Easley,"$600,000",LA,DT
Mike Martin,0,1,DT
Terrance Knighton,0,TBD,DT
Sammie Lee Hill,0,TBD,DT
Henry Melton,0,TBD,DT
Dwan Edwards,0,TBD,DT
B.J. Raji,0,TBD,DT
Ian Williams,0,TBD,DT
Kevin Williams,0,TBD,DT
Barry Cofield,0,TBD,DT
Nick Hayden,0,TBD,DT
Corey Wootton,0,TBD,DT
Alex Carrington,0,TBD,DT
Kenrick Ellis,0,TBD,DT
Da'Quan Bowers,0,TBD,DT
Ishmaa'ily Kitchen,0,TBD,DT
Mike Martin,0,TBD,DT
Jermelle Cudjo,0,TBD,DT
Darius Kilgo,0,TBD,DT
Josh Boyd,0,TBD,DT
D'Anthony Smith,0,TBD,DT
Markus Kuhn,0,TBD,DT
Casey Walker,0,TBD,DT
Chris Whaley,0,TBD,DT
Chigbo Anunoby,0,TBD,DT
Kona Schwenke,0,TBD,DT
J.R. Tavai,0,TBD,DT
Terry Williams,0,TBD,DT
Jesse Williams,0,TBD,DT
Austin Brown,0,TBD,DT
Micajah Reynolds,0,TBD,DT
Kenton Adeyemi,0,TBD,DT
Greg Milhouse,-,-1,DT
Trevon Coley,-,-1,DT
Gerald Dixon,0,TBD,DT
Roy Philon,0,TBD,DT
Alex Balducci,-,-1,DT
Tarow Barney,-,-1,DT
Lavon Hooks,0,TBD,DT
C.J. Johnson,-,-1,DT
Louis Palmer,-,-1,DT
Derrick Lott,0,TBD,DT
Charles Tuaau,0,TBD,DT
Connor Wujciak ,-,-1,DT
Johnny Maxey,-,-1,DT
D.J. McBryde,-,-1,DT
Michael Hunter,-,-1,DT
Deonte Gibson,-,-1,DT
Tyler Kuder,0,TBD,DT
Alameda Ta'amu,0,TBD,DT
George Uko,0,TBD,DT
Brandon Deaderick,0,TBD,DT
David Dean,-,-1,DT
Calvin Heurtelou,-,-1,DT
Jason Neill,-,-1,DT
Cory Johnson,-,-1,DT
Devaunte Sigler,-,-1,DT
Ricky Lumpkin,0,TBD,DT
Claude Pelon,-,-1,DT
Lars Koht,-,-1,DT
Demetris Anderson,-,-1,DT
Melvin Lewis,0,-,DT
Jerrell Powe,0,TBD,DT
Jermauria Rasco,0,TBD,DT
Justin Renfrow,0,TBD,DT
Kyle Peko,0,TBD,DT
Marcus Rush,0,TBD,DT
Kamal Johnson,0,TBD,DT
Justin Zimmer,-,-1,DT
Chuka Ndule,0,TBD,DT
Travis Raciti,0,TBD,DT
