Kelechi Osemele,"$11,700,000",OAK,G
Brandon Brooks,"$8,000,000",PHI,G
J.R. Sweezy,"$6,500,000",TB,G
Jeff Allen,"$7,000,000",HOU,G
Alex Boone,"$6,700,000",MIN,G
Josh Sitton,"$7,000,000",CHI,G
Zane Beadles,"$3,250,000",SF,G
Alvin Bailey,"$2,000,000",CLE,G
Evan Mathis,"$4,006,900",ARI,G
Matt Slauson,"$1,500,000",SD,G
Kraig Urbik,"$1,250,000",MIA,G
Chris Chester,"$2,350,000",ATL,G
Mike Harris,"$2,000,000",MIN,G
Joe Looney,"$837,500",DAL,G
Ted Larsen,"$1,650,000",CHI,G
Jermon Bushrod,"$1,500,000",MIA,G
Jahri Evans,"$1,000,000",NO,G
Fernando Velasco,"$965,000",BUF,G
Manuel Ramirez,"$965,000",CHI,G
Geoff Schwartz,"$840,000",DET,G
Tom Compton,"$785,000",ATL,G
Shelley Smith,"$760,000",CHI,G
Vladimir Ducasse,"$760,000",BAL,G
Patrick Omameh,"$675,000",JAC,G
Ryan Seymour,"$600,000",NYG,G
Amini Silatolu,-,CHI,G
Louis Vasquez,0,TBD,G
Ben Grubbs,0,TBD,G
Geoff Schwartz,0,TBD,G
Paul Fanaika,0,TBD,G
Andrew Gardner,0,TBD,G
Amini Silatolu,0,TBD,G
Garrett Reynolds,0,TBD,G
Willie Colon,0,TBD,G
Mike McGlynn,0,TBD,G
Tyronne Green,0,TBD,G
Fernando Velasco,0,TBD,G
Shelley Smith,0,TBD,G
Lance Louis,0,TBD,G
Dallas Thomas,0,TBD,G
Dallas Reynolds,0,TBD,G
Barrett Jones,0,TBD,G
Brandon Mosley,0,TBD,G
Ryan Seymour,0,TBD,G
Johnnie Troutman,0,TBD,G
Chad Slade,0,TBD,G
Reshod Fortenberry,0,TBD,G
Cody Clay,-,-1,G
Jordan Devey,0,TBD,G
Jeff Adams,0,TBD,G
Boston Stiverson,-,-1,G
Craig Watts,0,TBD,G
Dan France,0,TBD,G
Garry Williams,0,TBD,G
Vi Teofilo,-,-1,G
Shahbaz Ahmed,-,-1,G
Trip Thurman,-,-1,G
Jon Halapio,0,TBD,G
Kitt O'Brien,-,-1,G
Donald Hawkins,0,TBD,G
Conor Bofeli,0,TBD,G
Mathu Gibson,-,-1,G
Ben Heenan,0,TBD,G
Alex Cooper,-,-1,G
Caylin Hauptmann,0,TBD,G
Al Bond,0,TBD,G
William Campbell,0,TBD,G
Andre Davis,-,-1,G
Michael Huey,0,TBD,G
Reese Dismukes,0,TBD,G
Cyril Lemon,0,TBD,G
Jarvis Harrison,0,TBD,G
Matthew Masifilo,0,TBD,G
Jared Smith,0,TBD,G
Alex Redmond,0,TBD,G
Leon Brown,0,TBD,G
Chris Barker,0,TBD,G
Terry Poole,0,TBD,G
Mitchell Bell,0,TBD,G
Trey Hopkins,0,TBD,G
Antoine McClain,0,TBD,G
Collin Rahrig,0,TBD,G
Antoine Everett,0,TBD,G
