Alex Mack,"$9,000,000",ATL,C
Ben Jones,"$4,375,000",TEN,C
Tony Bergstrom,"$2,875,000",HOU,C
Tim Barnes,"$2,750,000",LA,C
Gino Gradkowski,"$1,050,000",CAR,C
Mackenzy Bernadeau,"$1,500,000",JAC,C
Stefen Wisniewski,"$1,510,000",PHI,C
Josh LeRibeus,"$920,000",WAS,C
Jacques McClendon,"$780,000",MIA,C
Lemuel Jeanpierre,"$760,000",DET,C
Khaled Holmes,"$675,000",CHI,C
Brian Folkerts,"$675,000",LA,C
John Sullivan,-,WAS,C
Ryan Wendell,0,TBD,C
Lyle Sendlein,0,TBD,C
Mackenzy Bernadeau,0,TBD,C
Michael Person,0,TBD,C
Will Montgomery,0,TBD,C
Trevor Robinson,0,TBD,C
Doug Legursky,0,TBD,C
Lemuel Jeanpierre,0,TBD,C
J.D. Walton,0,TBD,C
Jacques McClendon,0,TBD,C
Chris Watt,0,TBD,C
Bryan Stork,0,TBD,C
Khaled Holmes,0,TBD,C
Andy Gallik,0,TBD,C
James Stone,0,TBD,C
Sam Brenner,0,TBD,C
Darren Keyton,0,TBD,C
Braxston Cave,0,TBD,C
Drew Nowak,0,TBD,C
Dillon Farrell,0,TBD,C
Garth Gerhart,0,TBD,C
Mike Matthews,-,-1,C
Bruce Johnson,-,-1,C
Robert Kugler,0,TBD,C
Marcus Henry,-,-1,C
Ross Burbank,-,-1,C
Matt Skura,0,TBD,C
