Olivier Vernon,"$17,000,000",NYG,DE
Robert Ayers,"$6,500,000",TB,DE
Derrick Shelby,"$4,500,000",ATL,DE
Cedric Thornton,"$4,250,000",DAL,DE
Eugene Sims,"$3,333,333",LA,DE
Akiem Hicks,"$5,000,000",CHI,DE
Adrian Clayborn,"$4,250,000",ATL,DE
Jarvis Jenkins,"$3,000,000",NYJ,DE
Jared Crick,"$2,000,000",DEN,DE
Andre Branch,"$2,750,000",MIA,DE
Chris Long,"$2,375,000",NE,DE
Stephen Paea,"$1,900,000",CLE,DE
Jason Jones,"$1,535,000",MIA,DE
Chris Clemons,"$1,500,000",SEA,DE
Jack Crawford,"$1,100,000",DAL,DE
Tony Jerod-Eddie,"$1,000,000",SF,DE
Antonio Smith,"$985,000",HOU,DE
Cullen Jenkins,"$985,000",WAS,DE
Darryl Tapp,"$985,000",NO,DE
Red Bryant,"$965,000",ARI,DE
Frank Kearse,"$840,000",NE,DE
Justin Trattou,"$810,000",MIN,DE
Billy Winn,"$760,000",DEN,DE
Cam Thomas,"$760,000",LA,DE
Damion Square,"$725,000",SD,DE
Damontre Moore,"$675,000",OAK,DE
Malliciah Goodman,0,SEA,DE
Cliff Matthews,0,ATL,DE
Kendall Reyes,0,KC,DE
John Hughes,0,TB,DE
Greg Scruggs,0,NE,DE
C.J. Wilson,0,CHI,DE
Davon Coleman,0,NYG,DE
Greg Hardy,0,TBD,DE
Jason Hatcher,0,TBD,DE
Mike DeVito,0,TBD,DE
Randy Starks,0,TBD,DE
John Hughes,0,TBD,DE
Cory Redding,0,TBD,DE
Ropati Pitoitua,0,TBD,DE
Chris Canty,0,TBD,DE
Wallace Gilberry,0,TBD,DE
Jeremy Mincey,0,TBD,DE
George Selvie,0,TBD,DE
Jason Babin,0,TBD,DE
Stephen Bowen,0,TBD,DE
Jarvis Jenkins,0,TBD,DE
Demarcus Dobbs,0,TBD,DE
Clifton Geathers,0,TBD,DE
Brandon Bair,0,TBD,DE
Damontre Moore,0,TBD,DE
Frank Kearse,0,TBD,DE
Frank Alexander,0,TBD,DE
Malliciah Goodman,0,TBD,DE
Montori Hughes,0,TBD,DE
Jeoffrey Pagan,0,TBD,DE
Kapron Lewis-Moore,0,TBD,DE
Ryan Robinson,0,TBD,DE
Doug Worthington,0,TBD,DE
Arthur Miley,0,TBD,DE
Zack Wagenmann,0,TBD,DE
Kenneth Boatright,0,TBD,DE
Kenny Anunike,0,TBD,DE
James Gayle,0,TBD,DE
Kourtnei Brown,0,TBD,DE
Brad Bars,0,TBD,DE
Toben Opurum,0,TBD,DE
T.J. Fatinikun,0,TBD,DE
Lawrence Virgil,0,TBD,DE
Shelby Harris,0,TBD,DE
Bryson Albright,0,TBD,DE
Eric Lee,-,-1,DE
Ben Gardner,0,TBD,DE
Zach Colvin,-,-1,DE
Greg Townsend Jr.,-,-1,DE
Phil Taylor,0,TBD,DE
Carlos Wray,0,TBD,DE
Mario Ojemudia,0,TBD,DE
Ryan Brown,-,-1,DE
Shiro Davis,-,-1,DE
Caushaud Lyons,0,TBD,DE
Jack Gangwish,-,-1,DE
Matt Shaughnessy,0,TBD,DE
Larry Webster,0,TBD,DE
Ian Seau,-,-1,DE
Mike Rose,-,-1,DE
Ron Thompson,0,TBD,DE
Keith Browner,0,TBD,DE
Niko Davis,0,TBD,DE
Ray Drew,0,TBD,DE
Martin Ifedi,0,TBD,DE
Jonathan Massaquoi,0,TBD,DE
Iosia Iosia,-,-1,DE
Marquis Jackson,0,TBD,DE
Dezmond Johnson,0,TBD,DE
B.J. McBryde,0,TBD,DE
Quanterus Smith,0,TBD,DE
Rakim Cox,0,TBD,DE
Deangelo Tyson,0,TBD,DE
Colton Underwood,0,TBD,DE
Zach Wood,-,-1,DE
Morgan Fox,-,-1,DE
David Perkins,-,-1,DE
Eze Obiora,-,-1,DE
Phillip Hunt,0,TBD,DE
Efe Obada,0,TBD,DE
Freddie Bishop,-,-1,DE
Cedric Reed,0,TBD,DE
Tristan Okpalaugo,0,TBD,DE
Claudell Louis,0,TBD,DE
Dominique Davis,0,TBD,DE
Corey Crawford,0,TBD,DE
Drew Iddings,-,-1,DE
