Danny Trevathan,"$6,125,000",CHI,ILB
Derrick Johnson,"$7,000,000",KC,ILB
Jerrell Freeman,"$4,000,000",CHI,ILB
Vincent Rey,"$3,500,000",CIN,ILB
Shea McClellin,"$3,016,667",NE,ILB
James Laurinaitis,"$2,750,000",NO,ILB
Demario Davis,"$4,000,000",CLE,ILB
Craig Robertson,"$1,666,667",NO,ILB
Erin Henderson,"$2,000,000",NYJ,ILB
Keenan Robinson,"$2,600,000",NYG,ILB
Stephen Tulloch,"$2,500,000",PHI,ILB
Daryl Smith,"$2,500,000",TB,ILB
Sean Spence,"$2,500,000",TEN,ILB
Karlos Dansby,"$2,000,000",CIN,ILB
Sean Weatherspoon,"$1,500,000",ATL,ILB
Zach Brown,"$1,250,000",BUF,ILB
Justin Durant,"$965,000",DAL,ILB
David Hawthorne,"$885,000",BUF,ILB
Kelvin Sheppard,"$840,000",NYG,ILB
Bruce Carter,"$840,000",NYJ,ILB
Steven Johnson,"$840,000",PIT,ILB
Travis Lewis,"$810,000",MIN,ILB
Donald Butler,"$760,000",MIA,ILB
Kavell Conner,"$760,000",BAL,ILB
Jamari Lattimore,"$760,000",BUF,ILB
Terence Garvin,"$750,000",WAS,ILB
Justin Tuggle,"$700,000",CLE,ILB
LaRoy Reynolds,"$675,000",ATL,ILB
Daren Bates,"$675,000",OAK,ILB
Sio Moore,0,KC,ILB
Perry Riley,0,OAK,ILB
Danny Lansanah,0,MIA,ILB
Jasper Brinkley,-,NYG,ILB
James Laurinaitis,0,TBD,ILB
Donald Butler,0,TBD,ILB
Curtis Lofton,0,TBD,ILB
Jon Beason,0,TBD,ILB
David Hawthorne,0,TBD,ILB
DeMeco Ryans,0,TBD,ILB
Nate Irving,0,TBD,ILB
Kavell Conner,0,TBD,ILB
Joe Mays,0,TBD,ILB
Jason Trusnik,0,TBD,ILB
Jamari Lattimore,0,TBD,ILB
Dane Fletcher,0,TBD,ILB
Casey Matthews,0,TBD,ILB
Kevin Reddick,0,TBD,ILB
Eric Martin,0,TBD,ILB
Ben Jacobs,0,TBD,ILB
Nick Moody,0,TBD,ILB
Jordan Zumwalt,0,TBD,ILB
Nico Johnson,0,TBD,ILB
Kenny Demens,0,TBD,ILB
Travis Lewis,0,TBD,ILB
Justin Tuggle,0,TBD,ILB
Quayshawn Nealy,0,TBD,ILB
Terrance Plummer,0,TBD,ILB
Henoc Muamba,0,TBD,ILB
James Ross,0,TBD,ILB
Pete Robertson,-,-1,ILB
Anthony Sarao,-,-1,ILB
Shakeel Rashad,-,-1,ILB
Jeff Luc,0,TBD,ILB
Jake Ganus,-,-1,ILB
Sean Porter,0,TBD,ILB
Trevor Roach,0,TBD,ILB
Terrell Manning,0,TBD,ILB
Jayson Dimanche,0,TBD,ILB
