Coby Fleener,"$7,200,000",NO,TE
Ladarius Green,"$5,000,000",PIT,TE
Marcedes Lewis,"$4,000,000",JAC,TE
James Hanna,"$2,750,000",DAL,TE
Benjamin Watson,"$3,500,000",BAL,TE
Zach Miller,"$2,750,000",CHI,TE
Jermaine Gresham,"$3,500,000",ARI,TE
Jared Cook,"$2,750,000",GB,TE
Vernon Davis,"$2,400,000",WAS,TE
Rhett Ellison,"$1,750,000",MIN,TE
Kellen Davis,"$965,000",NYJ,TE
Bear Pascoe,"$885,000",NE,TE
Garrett Graham,"$840,000",DEN,TE
Jeff Cumberland,"$840,000",SD,TE
Jim Dray,"$840,000",BUF,TE
Tim Wright,"$815,000",DET,TE
Logan Paulsen,"$760,000",CHI,TE
Andrew Quarless,"$760,000",DET,TE
Chase Coffman,"$760,000",IND,TE
Tony Moeaki,"$760,000",CHI,TE
David Johnson,"$760,000",PIT,TE
Robert Housler,"$760,000",CHI,TE
Brandon Williams,"$675,000",SEA,TE
MarQueis Gray,"$675,000",MIA,TE
Zach Sudfeld,"$600,000",NYJ,TE
Clay Harbor,0,DET,TE
Jake Stoneburner,0,LA,TE
John Phillips,-,DEN,TE
Owen Daniels,0,TBD,TE
Garrett Graham,0,TBD,TE
Scott Chandler,0,TBD,TE
Jim Dray,0,TBD,TE
Andrew Quarless,0,TBD,TE
Matt Spaeth,0,TBD,TE
Daniel Fells,0,TBD,TE
Alex Smith,0,TBD,TE
Tony Moeaki,0,TBD,TE
Richard Gordon,0,TBD,TE
Chase Coffman,0,TBD,TE
Bear Pascoe,0,TBD,TE
Dorin Dickerson,0,TBD,TE
Allen Reisner,0,TBD,TE
Anthony McCoy,0,TBD,TE
Konrad Reuland,0,TBD,TE
Brian Parker,0,TBD,TE
Jack Tabb,0,TBD,TE
Beau Gardner,0,TBD,TE
Jake Stoneburner,0,TBD,TE
Justin Perillo,0,TBD,TE
Jordan Thompson,0,TBD,TE
D.J. Tialavea,0,TBD,TE
Jerome Cunningham,0,TBD,TE
Rob Blanchflower,0,TBD,TE
Adrien Robinson,0,TBD,TE
Emil Igwenagu,0,TBD,TE
Ben McCord,0,TBD,TE
Jay Rome,-,-1,TE
Eric Wallace,-,-1,TE
Paul Lang,-,-1,TE
Matt Dooley,0,TBD,TE
Ryan Malleck,-,-1,TE
Marcus Lucas,0,TBD,TE
Kivon Cartwright,-,-1,TE
Jimmay Mundine,0,TBD,TE
M.J. McFarland,-,-1,TE
Nick Kasa,0,TBD,TE
Harold Spears,0,TBD,TE
David Reeves,-,-1,TE
Chris Pantale,0,TBD,TE
Kevin Greene,0,TBD,TE
Cody Booth,0,TBD,TE
David Grinnage,-,-1,TE
Mandel Dixon,-,-1,TE
Arthur Lynch,0,TBD,TE
Clayton Echard,-,-1,TE
John Peters,0,TBD,TE
Gannon Sinclair,0,TBD,TE
Adam Fuehne,-,-1,TE
Matt Weiser,-,-1,TE
Casey Pierce,0,TBD,TE
Jacob Maxwell,0,TBD,TE
Benson Browne,-,-1,TE
Justice Cunningham,0,TBD,TE
J.P. Holtz,-,-1,TE
Joe Sommers,-,-1,TE
