Bruce Irvin,"$9,250,000",OAK,OLB
Aldon Smith,"$5,750,000",OAK,OLB
Tahir Whitehead,"$4,000,000",DET,OLB
Nigel Bradham,"$3,500,000",PHI,OLB
Quinton Coples,"$3,250,000",LA,OLB
Emmanuel Lamur,"$2,750,000",MIN,OLB
Nick Perry,"$5,050,000",GB,OLB
Nathan Stupar,"$1,666,667",NO,OLB
Frank Zombo,"$1,200,000",KC,OLB
Kyle Wilber,"$1,625,000",DAL,OLB
Paul Kruger,"$3,000,000",NO,OLB
Chad Greenway,"$2,750,000",MIN,OLB
Akeem Ayers,"$2,600,000",IND,OLB
Junior Galette,"$1,600,000",WAS,OLB
Courtney Upshaw,"$1,250,000",ATL,OLB
Dwight Freeney,"$1,000,000",ATL,OLB
Michael Morgan,"$1,000,000",SEA,OLB
Philip Wheeler,"$965,000",ATL,OLB
Kroy Biermann,"$885,000",BUF,OLB
Lorenzo Alexander,"$885,000",BUF,OLB
Spencer Paysinger,"$840,000",MIA,OLB
Sam Acho,"$840,000",CHI,OLB
Lerentee McCray,"$800,000",GB,OLB
Dekoda Watson,"$760,000",DEN,OLB
James-Michael Johnson,"$760,000",MIA,OLB
Bjoern Werner,"$755,000",JAC,OLB
Andy Mulumba,"$620,000",KC,OLB
Chris Carter,0,IND,OLB
A.J. Hawk,0,ATL,OLB
Joplo Bartu,0,ARI,OLB
Ramon Humber,-,BUF,OLB
Michael Neal,0,TBD,OLB
Manny Lawson,0,TBD,OLB
Calvin Pace,0,TBD,OLB
Quinton Coples,0,TBD,OLB
Bjoern Werner,0,TBD,OLB
Kroy Biermann,0,TBD,OLB
O'Brien Schofield,0,TBD,OLB
A.J. Hawk,0,TBD,OLB
Jarius Wynn,0,TBD,OLB
Adam Hayward,0,TBD,OLB
Anthony Spencer,0,TBD,OLB
LaMarr Woodley,0,TBD,OLB
Larry English,0,TBD,OLB
James Anderson,0,TBD,OLB
Andy Studebaker,0,TBD,OLB
Darius Fleming,0,TBD,OLB
Joplo Bartu,0,TBD,OLB
Jonathan Newsome,0,TBD,OLB
Dezman Moses,0,TBD,OLB
Justin Staples,0,TBD,OLB
Tyler Starr,0,TBD,OLB
John Lotulelei,0,TBD,OLB
Ka'lial Glaud,0,TBD,OLB
Carlos Thompson,0,TBD,OLB
Max Valles,0,TBD,OLB
Jackson Jeffcoat,0,TBD,OLB
Travis Long,0,TBD,OLB
Andy Mulumba,0,TBD,OLB
Yannik Cudjoe-Virgil,0,TBD,OLB
Cordarro Law,0,TBD,OLB
Rufus Johnson,0,TBD,OLB
Garrick Mayweather,0,TBD,OLB
Travis Feeney,-,-1,OLB
Myke Tavarres,-,-1,OLB
Shaq Petteway,0,TBD,OLB
Khaseem Greene,0,TBD,OLB
Torrey Green,-,-1,OLB
Brandon Hepburn,0,TBD,OLB
Mike Wakefield,-,-1,OLB
Christian French,-,-1,OLB
Jerry Franklin,0,TBD,OLB
Desmond Bishop,0,TBD,OLB
Kyrie Wilson,-,-1,OLB
Ejiro Ederaine,-,-1,OLB
Khairi  Fortt,0,TBD,OLB
Tautvydas Kieras,-,-1,OLB
Darien Harris,-,-1,OLB
Darreon Herring,-,-1,OLB
Zack Hodges,0,TBD,OLB
Willie Jefferson,0,TBD,OLB
Frank Shannon,-,-1,OLB
Tyriq McCord,-,-1,OLB
Eric Striker,-,-1,OLB
Steve Longa,-,-1,OLB
Tyler Gray,-,-1,OLB
Cameron Gordon,0,TBD,OLB
Brennen Beyer,0,TBD,OLB
Ryan Langford,-,-1,OLB
Dere Akunne,0,TBD,OLB
Jerrell Harris,0,TBD,OLB
Reggie Northrup,-,-1,OLB
Deontae Skinner,0,TBD,OLB
