Russell Okung,"$10,600,000",DEN,T
Kelvin Beachum,"$9,000,000",JAC,T
Mitchell Schwartz,"$6,600,000",KC,T
Bobby Massie,"$6,000,000",CHI,T
Donald Stephenson,"$4,666,667",DEN,T
Donald Penn,"$5,950,000",OAK,T
J'Marcus Webb,"$2,875,000",SEA,T
Ryan Harris,"$1,995,000",PIT,T
Andre Smith,"$3,500,000",MIN,T
Chris Hairston,"$1,450,000",SD,T
Byron Bell,"$2,250,000",TEN,T
William Beatty,"$1,100,000",NYG,T
Bradley Sowell,"$1,000,000",SEA,T
Khalif Barnes,"$985,000",NO,T
Sam Young,"$910,000",MIA,T
Benjamin Ijalana,"$840,000",NYJ,T
Bryce Harris,"$820,000",ATL,T
Jeff Linkenbach,"$810,000",JAC,T
Byron Stingily,"$780,000",NYG,T
Mike Adams,"$760,000",CHI,T
Charles Brown,"$760,000",DAL,T
Don Barclay,"$700,000",GB,T
Nate Chandler,"$675,000",CHI,T
Nick Becton,"$675,000",CHI,T
Tony Hills,0,NO,T
Mitchell Van Dyk,0,IND,T
D'Brickashaw Ferguson,0,TBD,T
Eugene Monroe,0,TBD,T
Phillip Loadholt,0,TBD,T
Erik Pears,0,TBD,T
Jake Long,0,TBD,T
Nate Chandler,0,TBD,T
Khalif Barnes,0,TBD,T
Tyler Polumbus,0,TBD,T
J'Marcus Webb,0,TBD,T
Jamon Meredith,0,TBD,T
Byron Stingily,0,TBD,T
Tayo Fabuluje,0,TBD,T
Tyson Chandler,0,TBD,T
Micah Hatchie,0,TBD,T
Isaiah Battle,0,TBD,T
Austin Wentworth,0,TBD,T
Curtis Feigt,0,TBD,T
Tavon Rooks,0,TBD,T
Kelvin Palmer,0,TBD,T
Mitchell Van Dyk,0,TBD,T
Darrian Miller,0,TBD,T
Kelby Johnson,-,-1,T
Mike McQueen,-,-1,T
Pierce Burton,0,TBD,T
Marquis Lucas,-,-1,T
Edawn Coughman,0,TBD,T
Patrick Miller,-,-1,T
Taylor Fallin,-,-1,T
John Wiedenaar,-,-1,T
Marcel Jones,0,TBD,T
Ryan Mack,-,-1,T
Matt Pierson,-,-1,T
Luke Marquardt,0,TBD,T
Sean Hickey,0,TBD,T
Jeremy Vujnovich,0,TBD,T
Cameron Clear,0,TBD,T
Kyle Roberts,0,TBD,T
Lamar Holmes,0,TBD,T
Tyrus Thompson,0,TBD,T
Alex Fifita,-,-1,T
Vince Kowalski,0,TBD,T
Anthony Fabiano,-,-1,T
Chris Martin,0,TBD,T
Andrew McDonald,0,TBD,T
Jamison Lalk,0,TBD,T
Cameron Jefferson,0,TBD,T
David Foucault,0,TBD,T
Darrion Weems,0,TBD,T
Matt Feiler,0,TBD,T
David Hedelin,-,-1,T
Aaron Epps,-,-1,T
Lars Hanson,-,-1,T
Malcolm Bunche,0,TBD,T
Willie Smith,0,TBD,T
Norman Price,-,-1,T
Darryl Baldwin,0,TBD,T
Kevin Graf,0,TBD,T
Jake Bernstein,0,TBD,T
Cameron Bradfield,0,TBD,T
Jake Rodgers,0,TBD,T
Tyler Marz,-,-1,T
Rob Crisp,0,TBD,T
Erle Ladson,0,TBD,T
Fahn Cooper,-,-1,T
Dan Buchholz,-,-1,T
Reid Fragel,0,TBD,T
Kyle Steuck,0,TBD,T
Dom Robertson,-,-1,T
Cody Elenz,-,-1,T
