Brock Osweiler,"$18,000,000",HOU,QB
Chase Daniel,"$7,000,000",PHI,QB
Robert Griffin III,"$7,500,000",CLE,QB
Ryan Fitzpatrick,"$12,000,000",NYJ,QB
Brandon Weeden,"$2,000,000",HOU,QB
Matt Moore,"$1,775,000",MIA,QB
Scott Tolzien,"$1,750,000",IND,QB
Luke McCown,"$1,500,000",NO,QB
Matt Schaub,"$2,750,000",ATL,QB
Mark Sanchez,"$2,000,000",DAL,QB
Brian Hoyer,"$2,000,000",CHI,QB
Matt Cassel,"$2,000,000",TEN,QB
Nick Foles,"$1,750,000",KC,QB
Austin Davis,"$1,250,000",DEN,QB
Dan Orlovsky,"$1,065,000",DET,QB
Kellen Clemens,"$1,065,000",SD,QB
Bruce Gradkowski,"$965,000",PIT,QB
Josh Johnson,"$885,000",NYG,QB
Thaddeus Lewis,"$760,000",SF,QB
Charlie Whitehurst,0,CLE,QB
Charlie Whitehurst,0,TBD,QB
Johnny Manziel,0,TBD,QB
Tarvaris Jackson,0,TBD,QB
Jimmy Clausen,0,TBD,QB
Michael Vick,0,TBD,QB
Matt Flynn,0,TBD,QB
Josh Freeman,0,TBD,QB
T.J. Yates,0,TBD,QB
Ryan Lindley,0,TBD,QB
Pat Devlin,0,TBD,QB
Sean Renfree,0,TBD,QB
Dylan Thompson,0,TBD,QB
Keith Wenning,0,TBD,QB
Alex Tanney,0,TBD,QB
Brad Sorensen,0,TBD,QB
Dustin Vaughan,0,TBD,QB
Jake Heaps,0,TBD,QB
G.J. Kinne,0,TBD,QB
Mike Bercovici,-,-1,QB
Jerrod Johnson,0,TBD,QB
Jake Coker,0,TBD,QB
Garrett Gilbert,0,TBD,QB
Ryan Williams,-,-1,QB
Matt Johnson,-,-1,QB
Zac Dysert,0,TBD,QB
Matt Blanchard,0,TBD,QB
Dan LeFevour,0,TBD,QB
Marquise Williams,-,-1,QB
McLeod Bethel-Thompson ,0,TBD,QB
Brandon Doughty,0,TBD,QB
Bryn Renner,0,TBD,QB
Phillip Sims,0,TBD,QB
Joe Licata,-,-1,QB
Dalyn Williams,0,TBD,QB
Matt Simms,0,TBD,QB
