James Casey,4000000,FB
Marcel Reece,3673333,FB
Mike Tolbert,2500000,FB
Jerome Felton,2500000,FB
Anthony Sherman,2333333,FB
Bruce Miller,1800000,FB
Darrel Young,1323333,FB
Erik Lorig,1200000,FB
John Kuhn,1030000,FB
Henry Hynoski,1000000,FB
Montell Owens,855000,FB
Jackie Battle,855000,FB
David Johnson,850000,FB
John Conner,730000,FB
Jed Collins,710000,FB
Will Tukuafu,645000,FB
Kyle Juszczyk,615146,FB
Tyler Clutts,600000,FB
Jay Prosch,574670,FB
Will Ta'ufo'ou,570000,FB
Jamize Olawale,570000,FB
Trey Millard,566787,FB
Tommy Bohanon,555562,FB
Bradie Ewing,552298,FB
Evan Rodriguez,545000,FB
James Develin,525000,FB
Patrick DiMarco,525000,FB
Ryan Hewitt,513333,FB
Zach Line,499333,FB
Derrick Coleman,495000,FB
Jorvorskie Lane,495000,FB
Cory Harkey,480833,FB
Will Johnson,480000,FB
Austin Johnson,465000,FB
