J.J. Watt,16667571,DL
Mario Williams,16000000,DL
Gerald McCoy,15866667,DL
Robert Quinn,14253724,DL
Greg Hardy,13116000,DL
Ndamukong Suh,12900400,DL
Charles Johnson,12666667,DL
Haloti Ngata,12131000,DL
Chris Long,12050000,DL
Calais Campbell,11000000,DL
Geno Atkins,10665400,DL
Jurrell Casey,9000000,DL
Darnell Dockett,8825000,DL
Michael Johnson,8750000,DL
Everson Griffen,8500000,DL
Jared Allen,8000000,DL
Carlos Dunlap,7874000,DL
Vince Wilfork,7666667,DL
Kyle Williams,7287500,DL
Michael Bennett,7125000,DL
Henry Melton,6875250,DL
Jason Hatcher,6875000,DL
Desmond Bryant,6800000,DL
Cameron Wake,6640000,DL
Ahtyba Rubin,6625000,DL
Arthur Jones,6600000,DL
Cliff Avril,6500000,DL
Paul Soliai,6400000,DL
Linval Joseph,6250000,DL
Allen Bailey,6250000,DL
Barry Cofield,6000000,DL
Mathias Kiwanuka,5916667,DL
Brian Robison,5600000,DL
Kendall Langford,5500000,DL
Stephen Bowen,5500000,DL
Ricky Jean Francois,5500000,DL
Dion Jordan,5143077,DL
Marcell Dareus,5101825,DL
Randy Starks,5000000,DL
Tyson Jackson,5000000,DL
Rob Ninkovich,5000000,DL
Justin Tuck,5000000,DL
Brandon Mebane,5000000,DL
Red Bryant,4750000,DL
Ezekiel Ansah,4648629,DL
Justin Smith,4550000,DL
Sen'Derrick Marks,4500000,DL
Domata Peko,4500000,DL
Antonio Smith,4500000,DL
Tyson Alualu,4379800,DL
Chris Clemons,4375000,DL
Glenn Dorsey,4362500,DL
Mike DeVito,4200000,DL
B.J. Raji,4000000,DL
Evander Hood,4000000,DL
Earl Mitchell,4000000,DL
Sammie Lee Hill,3800000,DL
Brodrick Bunkley,3550000,DL
Cory Redding,3500000,DL
William Hayes,3416667,DL
Vance Walker,3340000,DL
Jason Pierre-Paul,3216800,DL
Jason Jones,3166667,DL
Kroy Biermann,3050000,DL
Robert Geathers,3000000,DL
Jonathan Babineaux,3000000,DL
Chris Baker,3000000,DL
Clinton McDonald,3000000,DL
Tony McDaniel,2875000,DL
Ropati Pitoitua,2866667,DL
Dontari Poe,2830002,DL
Cullen Jenkins,2666667,DL
Chris Canty,2666667,DL
Jared Odrick,2614388,DL
Fletcher Cox,2560300,DL
Aaron Donald,2534125,DL
Sheldon Richardson,2513500,DL
Shaun Phillips,2500000,DL
Nick Fairley,2472250,DL
Steve McLendon,2416667,DL
Star Lotulelei,2401125,DL
Michael Brockers,2380500,DL
Terrance Knighton,2250000,DL
Roy Miller,2200000,DL
Matt Shaughnessy,2200000,DL
Wallace Gilberry,2100000,DL
Kevin Williams,2100000,DL
Corey Liuget,2078936,DL
Adrian Clayborn,2052542,DL
Chandler Jones,2043138,DL
Phil Taylor,2023313,DL
Sharrif Floyd,2019050,DL
Sean Lissemore,2000000,DL
Cam Thomas,2000000,DL
Al Woods,2000000,DL
Jerry Hughes,1950000,DL
Cameron Jordan,1932850,DL
Datone Jones,1929147,DL
Sylvester Williams,1895438,DL
Jay Ratliff,1875000,DL
