Clay Matthews,13200000,ILB
Patrick Willis,10000000,ILB
Lawrence Timmons,9559150,ILB
Navorro Bowman,9050000,ILB
David Harris,9000000,ILB
Brian Cushing,8750000,ILB
James Laurinaitis,8300000,ILB
Daryl Washington,8000000,ILB
DeMeco Ryans,7800000,ILB
Paul Posluszny,7500000,ILB
Donald Butler,7400000,ILB
Jerod Mayo,7121429,ILB
Karlos Dansby,6000000,ILB
Jon Beason,5666667,ILB
Derrick Johnson,5530000,ILB
Curtis Lofton,5500000,ILB
D'Qwell Jackson,5500000,ILB
Stephen Tulloch,5100000,ILB
Perry Riley,4000000,ILB
Wesley Woodyard,3937500,ILB
David Hawthorne,3800000,ILB
Brad Jones,3750000,ILB
Daryl Smith,3400000,ILB
Nick Roach,3250000,ILB
Rey Maualuga,3250000,ILB
Luke Kuechly,3144651,ILB
Brandon Spikes,3000000,ILB
Joe Mays,3000000,ILB
Sean Weatherspoon,2796500,ILB
Ryan Shazier,2376803,ILB
Jameel McClain,2250000,ILB
C.J. Mosley,2197001,ILB
Vincent Rey,2100000,ILB
Shea McClellin,2065850,ILB
Deone Bucannon,1927301,ILB
D.J. Williams,1500000,ILB
Heath Farwell,1500000,ILB
Nick Bellore,1431000,ILB
Jamari Lattimore,1431000,ILB
Manti Te'o,1293105,ILB
Bruce Carter,1213650,ILB
Justin Durant,1200000,ILB
Dane Fletcher,1200000,ILB
Jason Trusnik,1190000,ILB
Mychal Kendricks,1111111,ILB
Albert McClellan,1100000,ILB
Kevin Minter,1097572,ILB
Bobby Wagner,1076950,ILB
Kiko Alonso,1075100,ILB
Reggie Walker,1025000,ILB
Jon Bostic,985200,ILB
Zach Brown,964575,ILB
Larry Foote,955000,ILB
Kavell Conner,900000,ILB
Arthur Brown,888558,ILB
Jasper Brinkley,830000,ILB
Sio Moore,763708,ILB
Christian Kirksey,760000,ILB
Preston Brown,751438,ILB
Stevenson Sylvester,730000,ILB
Darryl Sharpton,730000,ILB
Demario Davis,704490,ILB
Rolando McClain,700000,ILB
Mason Foster,696093,ILB
Akeem Dent,691975,ILB
Nate Irving,683750,ILB
Sean Spence,676345,ILB
Zaviar Gooden,670254,ILB
Anthony Hitchens,663716,ILB
Carl Bradford,662325,ILB
Sean Porter,647325,ILB
Gerald Hodges,645027,ILB
Chris White,645000,ILB
Josh Mauga,645000,ILB
Kelvin Sheppard,645000,ILB
Prince Shembo,630146,ILB
Keenan Robinson,630027,ILB
Colin McCarthy,623850,ILB
Casey Matthews,619966,ILB
Terrell Manning,615000,ILB
Avery Williamson,603613,ILB
Lamin Barrow,602790,ILB
Miles Burris,600146,ILB
Marquis Spruill,597870,ILB
A.J. Klein,587825,ILB
Jordan Zumwalt,581213,ILB
Orie Lemon,577500,ILB
Eric Pinkins,577058,ILB
Najee Goode,576725,ILB
Moise Fokou,570000,ILB
Audie Cole,570000,ILB
Mike Mohamed,570000,ILB
Jonathan Freeny,570000,ILB
Michael Wilhoite,570000,ILB
Craig Robertson,570000,ILB
Dom DeCicco,570000,ILB
Corey Nelson,567150,ILB
Nick Moody,566918,ILB
Nate Palmer,564724,ILB
Vince Williams,559670,ILB
