Patrick Peterson,14010000,CB
Richard Sherman,14000000,CB
Joe Haden,13500000,CB
Darrelle Revis,12000000,CB
Brandon Carr,10020000,CB
Leon Hall,9750000,CB
Sam Shields,9750000,CB
Johnathan Joseph,9750000,CB
Aqib Talib,9500000,CB
Vontae Davis,9000000,CB
Lardarius Webb,8333333,CB
Tramon Williams,8250000,CB
Brent Grimes,8000000,CB
Jason McCourty,7173333,CB
Dominique Rodgers-Cromartie,7000000,CB
Alterraun Verner,6437500,CB
Cortez Allen,6150000,CB
Cary Williams,5666667,CB
Tim Jennings,5600000,CB
Brandon Browner,5600000,CB
Cortland Finnegan,5500000,CB
Sean Smith,5500000,CB
Keenan Lewis,5110000,CB
Greg Toler,4750000,CB
DeAngelo Hall,4250000,CB
Leodis McKelvin,4250000,CB
Morris Claiborne,4066126,CB
Kyle Arrington,4000000,CB
Captain Munnerlyn,3750000,CB
Antonio Cromartie,3500000,CB
Tramaine Brock,3500000,CB
Tarell Brown,3500000,CB
Jerraud Powers,3500000,CB
Charles Tillman,3250000,CB
Justin Gilbert,3208376,CB
Dee Milliner,3165250,CB
Stephon Gilmore,3021038,CB
Orlando Scandrick,3000000,CB
Tracy Porter,3000000,CB
Brandon Flowers,3000000,CB
Ike Taylor,2750000,CB
Kareem Jackson,2704000,CB
Bradley Fletcher,2625000,CB
D.J. Hayden,2580925,CB
Terence Newman,2500000,CB
Carlos Rogers,2500000,CB
Kyle Fuller,2421751,CB
Chris Harris,2187000,CB
Dre Kirkpatrick,2155699,CB
Prince Amukamara,2045225,CB
Desmond Trufant,2041509,CB
Darius Butler,2000000,CB
Darqueze Dennard,1994725,CB
Kyle Wilson,1981000,CB
Jason Verrett,1972251,CB
Xavier Rhodes,1951626,CB
Patrick Robinson,1881900,CB
Jimmy Smith,1865425,CB
Nolan Carroll,1825000,CB
Adam-Pacman Jones,1783333,CB
Jarrett Bush,1750000,CB
Bradley Roby,1738132,CB
William Gay,1500000,CB
Mike Jenkins,1500000,CB
Trumaine McBride,1437500,CB
Josh Gordy,1431000,CB
Robert McClain,1431000,CB
Darius Slay,1322326,CB
LaMarcus Joyner,1257545,CB
Janoris Jenkins,1247535,CB
Johnthan Banks,1181580,CB
Marcus Sherels,1100000,CB
Rashean Mathis,1020000,CB
David Amerson,962726,CB
Darrin Walls,950000,CB
Will Blackmon,937500,CB
Josh Wilson,920000,CB
Stanley Jean-Baptiste,909183,CB
Jamar Taylor,906605,CB
Aaron Ross,855000,CB
Robert Alford,850350,CB
Alan Ball,837500,CB
Casey Hayward,827478,CB
Brandon Harris,824832,CB
Christopher Owens,800000,CB
E.J. Biggers,795000,CB
Zackary Bowman,795000,CB
Phillip Adams,795000,CB
Javier Arenas,795000,CB
Brice McCain,795000,CB
Dezmen Southward,781250,CB
Dwayne Gratz,775163,CB
Tyrann Mathieu,763125,CB
Trumaine Johnson,760169,CB
Josh Robinson,753750,CB
Blidi Wreh-Wilson,734331,CB
Chris Cook,730000,CB
Danny Gorrer,730000,CB
Cassius Vaughn,730000,CB
Tony Carter,730000,CB
