Gerald McCoy,15866667,DT
Ndamukong Suh,12900400,DT
Haloti Ngata,12131000,DT
Geno Atkins,10665400,DT
Vince Wilfork,7666667,DT
Kyle Williams,7287500,DT
Henry Melton,6875250,DT
Ahtyba Rubin,6625000,DT
Arthur Jones,6600000,DT
Paul Soliai,6400000,DT
Linval Joseph,6250000,DT
Barry Cofield,6000000,DT
Marcell Dareus,5101825,DT
Brandon Mebane,5000000,DT
Sen'Derrick Marks,4500000,DT
Domata Peko,4500000,DT
Tyson Alualu,4379800,DT
B.J. Raji,4000000,DT
Earl Mitchell,4000000,DT
Sammie Lee Hill,3800000,DT
Brodrick Bunkley,3550000,DT
Jonathan Babineaux,3000000,DT
Clinton McDonald,3000000,DT
Tony McDaniel,2875000,DT
Dontari Poe,2830002,DT
Aaron Donald,2534125,DT
Nick Fairley,2472250,DT
Steve McLendon,2416667,DT
Star Lotulelei,2401125,DT
Michael Brockers,2380500,DT
Terrance Knighton,2250000,DT
Roy Miller,2200000,DT
Kevin Williams,2100000,DT
Corey Liuget,2078936,DT
Sharrif Floyd,2019050,DT
Sean Lissemore,2000000,DT
Al Woods,2000000,DT
Sylvester Williams,1895438,DT
Jay Ratliff,1875000,DT
Dominique Easley,1825887,DT
Dan Williams,1797000,DT
Dwan Edwards,1750000,DT
Ian Williams,1600000,DT
Corey Peters,1600000,DT
Corey Wootton,1500000,DT
Alex Carrington,1500000,DT
Pat Sims,1450000,DT
Mitch Unrein,1431000,DT
C.J. Mosley,1375000,DT
Ra'Shede Hageman,1333961,DT
Kawann Short,1157584,DT
Colin Cole,1125000,DT
Kedric Golston,1100000,DT
Timmy Jernigan,1095629,DT
Terrell McClain,1016667,DT
Johnathan Hankins,1007672,DT
Frostee Rucker,1000000,DT
Leger Douzable,1000000,DT
Da'Quan Bowers,963909,DT
Ryan Pickett,955000,DT
Tommy Kelly,955000,DT
Mike Patterson,920000,DT
Alan Branch,855000,DT
Kevin Vickerson,855000,DT
Tom Johnson,845000,DT
Amobi Okoye,800000,DT
Bennie Logan,758108,DT
Jay Bromley,750903,DT
Kyle Love,737500,DT
Landon Cohen,730000,DT
Brandon Deaderick,730000,DT
Ricardo Mathews,730000,DT
Andre Fluellen,730000,DT
Khyri Thornton,713563,DT
Louis Nix,713063,DT
Will Sutton,712767,DT
John Jenkins,698140,DT
Josh Brent,695000,DT
Jordan Hill,691035,DT
Tyrone Crawford,685063,DT
Mike Martin,681890,DT
Nick Hayden,680000,DT
Brandon Thompson,672800,DT
Brandon Williams,668750,DT
Akeem Spence,661106,DT
Kenrick Ellis,655625,DT
Sione Fua,645000,DT
Jerrell Powe,645000,DT
Jaye Howard,633716,DT
Marvin Austin,615000,DT
Caraun Reid,602220,DT
Ryan Carrethers,599633,DT
Jesse Williams,592763,DT
Josh Boyd,576140,DT
Daniel McCullers,574670,DT
Shamar Stephen,571287,DT
Beau Allen,570562,DT
Devon Still,570000,DT
Travian Robertson,570000,DT
Alameda Ta'amu,570000,DT
