Trent Cole,12131250,OLB
Tamba Hali,11500000,OLB
Brian Orakpo,11455000,OLB
Junior Galette,10375000,OLB
DeMarcus Ware,10000000,OLB
Jason Worilds,9754000,OLB
Robert Mathis,9000000,OLB
Julius Peppers,8666667,OLB
Paul Kruger,8100000,OLB
Lamarr Houston,7000000,OLB
Sean Lee,7000000,OLB
Dannell Ellerbe,7000000,OLB
Ahmad Brooks,6733333,OLB
Chad Greenway,6300000,OLB
Connor Barwin,6000000,OLB
Lance Briggs,5833333,OLB
Jadeveon Clowney,5568250,OLB
Von Miller,5250095,OLB
Philip Wheeler,5200000,OLB
Elvis Dumervil,5200000,OLB
Terrell Suggs,5175000,OLB
LaMarr Woodley,5175000,OLB
Vontaze Burfict ,4751000,OLB
Khalil Mack,4669250,OLB
Koa Misi,4250000,OLB
Osi Umenyiora,4250000,OLB
Barkevious Mingo,4086750,OLB
Michael Neal,4000000,OLB
Erik Walden,4000000,OLB
Mark Barron,3616250,OLB
Aldon Smith,3595999,OLB
A.J. Hawk,3533333,OLB
Brandon Graham,3381600,OLB
Thomas Davis,3300000,OLB
DeAndre Levy,3250000,OLB
Anthony Barr,3185875,OLB
Derrick Morgan,3079002,OLB
Manny Lawson,3000000,OLB
Kamerion Wimbley,3000000,OLB
Willie Young,3000000,OLB
Dwight Freeney,2500000,OLB
Calvin Pace,2375000,OLB
Bruce Irvin,2335550,OLB
John Abraham,2300000,OLB
Quinton Coples,2200699,OLB
Ryan Kerrigan,2180074,OLB
Jarvis Jones,2176376,OLB
Melvin Ingram,2099559,OLB
Dee Ford,2039675,OLB
Keith Rivers,2025000,OLB
Anthony Spencer,2000000,OLB
Jarret Johnson,2000000,OLB
Bjoern Werner,1974100,OLB
Marcus Smith,1949772,OLB
Dont'a Hightower,1931001,OLB
Whitney Mercilus,1908522,OLB
Nick Perry,1874813,OLB
Alec Ogletree,1757509,OLB
Ashlee Palmer,1625000,OLB
Lorenzo Alexander,1540000,OLB
Dan Skuta,1500000,OLB
Spencer Paysinger,1431000,OLB
Jonathan Casillas,1400000,OLB
Bryan Braman,1325000,OLB
Courtney Upshaw,1324175,OLB
Kyle Van Noy,1275524,OLB
Akeem Ayers,1231629,OLB
Brooks Reed,1175441,OLB
Dekoda Watson,1125000,OLB
Trent Murphy,1118200,OLB
Jeremiah Attaochu,1050775,OLB
Chase Blackburn,1025000,OLB
James Harrison,1020000,OLB
JoLonn Dunbar,1002749,OLB
Geno Hayes,1000000,OLB
Adam Hayward,1000000,OLB
Mark Herzlich,1000000,OLB
Jamie Collins,940250,OLB
Lavonte David,899183,OLB
Frank Zombo,812500,OLB
Arthur Moats,795000,OLB
Ramon Humber,795000,OLB
Chris Borland,731859,OLB
Marcus Benard,730000,OLB
Desmond Bishop,730000,OLB
Jason Williams,730000,OLB
O'Brien Schofield,730000,OLB
Quentin Groves,730000,OLB
James Anderson,730000,OLB
Lawrence Sidbury,730000,OLB
Larry English,730000,OLB
Andy Studebaker,722500,OLB
Kareem Martin,710890,OLB
Justin Houston,696562,OLB
Chris Carter,695000,OLB
Corey Lemonier,675813,OLB
Alex Okafor,658607,OLB
Jelani Jenkins,658172,OLB
Kevin Pierre-Louis,651413,OLB
Khaseem Greene,648023,OLB
