Brandon Pettigrew,"$4,000,000",DET,TE
Garrett Graham,"$3,750,000",HOU,TE
Jim Dray,"$1,875,000",CLE,TE
Scott Chandler,"$2,375,000",BUF,TE
Brandon Myers,"$2,125,000",TB,TE
Andrew Quarless,"$1,500,000",GB,TE
Michael Hoomanawanui,"$1,200,000",NE,TE
David Johnson,"$850,000",SD,TE
Owen Daniels,"$1,000,000",BAL,TE
Alex Smith,"$915,000",CIN,TE
Dante Rosario,"$855,000",CHI,TE
Ed Dickson,"$795,000",CAR,TE
Kellen Davis,"$795,000",NYG,TE
Bear Pascoe,"$730,000",ATL,TE
Matthew Mulligan,"$730,000",CHI,TE
Michael Palmer,"$730,000",PIT,TE
Fendi Onobun,"$570,000",JAC,TE
Kory Sperry,0,MIN,TE
Kyle Auffray,0,OAK,TE
Jermichael Finley,0,TBD,TE
Tony Gonzalez,0,TBD,TE
Dustin Keller,0,TBD,TE
Joel Dreessen,0,TBD,TE
Fred Davis,0,TBD,TE
Dennis Pitta,0,TBD,TE
Jeff King,0,TBD,TE
Tom Crabtree,0,TBD,TE
Michael Egnew,0,TBD,TE
Jeron Mastrud,0,TBD,TE
Chase Coffman,0,TBD,TE
Ben Hartsock,0,TBD,TE
Dallas Clark,0,TBD,TE
Ryan Taylor,0,TBD,TE
Allen Reisner,0,TBD,TE
Mike McNeill,0,TBD,TE
David Paulson,0,TBD,TE
Kellen Winslow,0,TBD,TE
Konrad Reuland,0,TBD,TE
Sean McGrath,0,TBD,TE
Nate Byham,0,TBD,TE
Mike Caussin,0,TBD,TE
Michael Williams,0,TBD,TE
Adam Nissley,0,TBD,TE
Andrew Szczerba,0,TBD,TE
Danny Noble,0,TBD,TE
Dorin Dickerson,0,TBD,TE
Kyle Adams,0,TBD,TE
D.J. Williams,0,TBD,TE
Brad Smelley,0,TBD,TE
Ifeanyi Momah,0,TBD,TE
Nathan Overbay,0,TBD,TE
Shaun Chapas,0,TBD,TE
Jacob Byrne,0,TBD,TE
Phillip Supernaw,0,TBD,TE
Matt Veldman,0,TBD,TE
Martell Webb,0,TBD,TE
Rob Blanchflower,0,TBD,TE
Ted Bolser,0,TBD,TE
Cody Booth,0,TBD,TE
Colin Lockett,0,TBD,TE
Evan Wilson,0,TBD,TE
Marcus Lucas,0,TBD,TE
Brett Brackett,0,TBD,TE
Colt Lyerla,0,TBD,TE
Brian Wozniak,0,TBD,TE
Jacob Pederson,0,TBD,TE
Michael Higgins,0,TBD,TE
Chase Dixon,0,TBD,TE
Steve Maneri,0,TBD,TE
Gator Hoskins,0,TBD,TE
Zach Potter,0,TBD,TE
Jacob Maxwell,0,TBD,TE
Richard Quinn,0,TBD,TE
Emil Igwenagu,0,TBD,TE
Mike Flacco,0,TBD,TE
Jordan Thompson,0,TBD,TE
Ian Thompson,0,TBD,TE
D.J. Tialavea,0,TBD,TE
D.C. Jefferson,0,TBD,TE
Marcel Jensen,0,TBD,TE
Kyle Miller,0,TBD,TE
Jamie Childers,0,TBD,TE
Dallas Walker,0,TBD,TE
Rashaun Allen,0,TBD,TE
Colin Anderson,0,TBD,TE
Justin Jones,0,TBD,TE
Reggie Jordan,0,TBD,TE
Eric Waters,0,TBD,TE
Cameron Morrah,0,TBD,TE
Asa Watson,0,TBD,TE
Jake Murphy,0,TBD,TE
Jordan Najvar,0,TBD,TE
Josh Baker,0,TBD,TE
Kevin Greene,0,TBD,TE
Xavier Grimble,0,TBD,TE
Mickey Shuler,0,TBD,TE
Travis Beckum,0,TBD,TE
Emmanuel Ogbuehi,0,TBD,TE
Andre Hardy,0,TBD,TE
A.C. Leonard,-,-1,TE
Ryan Otten,0,TBD,TE
