Austin Howard,"$6,000,000",OAK,RT
Zach Strief,"$4,000,000",NO,RT
Breno Giacomini,"$4,500,000",NYJ,RT
Tyson Clabo,"$1,200,000",HOU,RT
Eric Winston,"$1,015,000",SEA,RT
Matt Hall,"$465,000",IND,RT
Jeff Linkenbach,"$900,000",KC,RT
Marshall Newhouse,"$805,000",CIN,RT
Eben Britton,"$795,000",CHI,RT
Jason Fox,"$795,000",MIA,RT
Vinston Painter,0,CLE,RT
Jamon Meredith,0,IND,RT
R.J. Mattes,0,TB,RT
David Stewart,0,TBD,RT
Bruce Campbell,0,TBD,RT
J'Marcus Webb,0,TBD,RT
Thomas Welch,0,TBD,RT
Cameron Bradfield,0,TBD,RT
Tony Pashos,0,TBD,RT
Jeremy Trueblood,0,TBD,RT
Graham Pocic,0,TBD,RT
Brennan Williams,0,TBD,RT
Markus Zusevics,0,TBD,RT
Luke Marquardt,0,TBD,RT
Colin Kelly,0,TBD,RT
Brice Schwab,0,TBD,RT
Reid Fragel,0,TBD,RT
Dennis Roland,0,TBD,RT
Steven Baker,0,TBD,RT
R.J. Dill,0,TBD,RT
Kelvin Palmer,0,TBD,RT
Sam Longo,0,TBD,RT
Matt Patchan,0,TBD,RT
Cory Brandon,0,TBD,RT
Michael Phillip,0,TBD,RT
Aslam Sterling,-,-1,RT
Sean Hooey,0,TBD,RT
James Dunbar,-,-1,RT
Chris Martin,0,TBD,RT
Andu Pulu,0,TBD,RT
Pierce Burton,0,TBD,RT
Brent Qvale,0,TBD,RT
Matt Feiler,0,TBD,RT
Evan Finkenberg,0,TBD,RT
Pat McQuistan,0,TBD,RT
Brett Van Sloten,0,TBD,RT
Ryan Miller,0,TBD,RT
David Mims,0,TBD,RT
Josh Aladenoye,0,TBD,RT
Emmett Cleary,0,TBD,RT
Marcel Jones,0,TBD,RT
Abasi Salimu,0,TBD,RT
Ben Gottschalk,0,TBD,RT
Kevin Graf,0,TBD,RT
Michael Bamiro,0,TBD,RT
Danny Kistler,0,TBD,RT
John Wetzel,0,TBD,RT
Adam Gress,0,TBD,RT
J.B. Shugarts,0,TBD,RT
A.J. Dalton,0,TBD,RT
