Thomas DeCoud,"$1,762,500",CAR,S
Usama Young,"$1,167,500",OAK,S
Ryan Clark,"$1,020,000",WAS,S
Danieal Manning,"$855,000",HOU,S
Jim Leonhard,"$855,000",CLE,S
Craig Steltz,"$795,000",CHI,S
Jamell Fleming,-,KC,S
C.J. Spillman,-,DAL,S
Steve Gregory,0,KC,S
LaRon Landry,0,TBD,S
Reed Doughty,0,TBD,S
Quentin Jammer,0,TBD,S
Adrian Wilson,0,TBD,S
John Wendling,0,TBD,S
Chad Jones,0,TBD,S
Brandon Taylor,0,TBD,S
Yeremiah Bell,0,TBD,S
Quintin Mikell,0,TBD,S
Mistral Raymond,0,TBD,S
M.D. Jennings,0,TBD,S
Matt Giordano,0,TBD,S
Dejon Gomes,0,TBD,S
Chris Crocker,0,TBD,S
Jose Gumbs,0,TBD,S
Ed Reed,0,TBD,S
Matt Johnson,0,TBD,S
Michael Huff,0,TBD,S
Omar Brown,0,TBD,S
Jakar Hamilton,0,TBD,S
Corey Lynch,0,TBD,S
Jawanza Starling,0,TBD,S
Sean Cattouse,0,TBD,S
Isaiah Green,0,TBD,S
Curtis Taylor,0,TBD,S
Shelton Johnson,0,TBD,S
Akwasi Owusu-Ansah,0,TBD,S
Kanorris Davis,0,TBD,S
Hakeem Smith,0,TBD,S
Isaiah Lewis,0,TBD,S
Ryan Smith,0,TBD,S
Jeremy Deering,0,TBD,S
John Boyett,0,TBD,S
Gabe Lynn,-,-1,S
Demetrius Wright,0,TBD,S
Joe Young,0,TBD,S
Malcom Bronson,0,TBD,S
Deon Broomfield,0,TBD,S
Tony Dye,0,TBD,S
Chaz Powell,0,TBD,S
Mycal Swaim,-,-1,S
Johnny Thomas,0,TBD,S
D.J. Campbell,0,TBD,S
Jerron McMillian,0,TBD,S
Marcus Trice,0,TBD,S
Orhian Johnson,0,TBD,S
Tanner Miller,0,TBD,S
Shamiel Gary,0,TBD,S
Tyrell Johnson,0,TBD,S
Charles Mitchell,0,TBD,S
Anderson Russell,0,TBD,S
Jonathon Amaya,0,TBD,S
Dexter Moody,-,-1,S
C.J. Goodwin,0,TBD,S
Thomas Gordon,0,TBD,S
C.J. Barnett,0,TBD,S
David Sims,0,TBD,S
Jamoris Slaughter,0,TBD,S
Brandon Hardin,0,TBD,S
Jajuan Harley,0,TBD,S
Brandon Bishop,0,TBD,S
