Bryan Bulaga,6750000,RT
Jermey Parnell,6400000,RT
Phillip Loadholt,6250000,RT
Marcus Gilbert,6163000,RT
Andre Smith,6000000,RT
Austin Howard,6000000,RT
Derek Newton,5300000,RT
Doug Free,5000000,RT
Lane Johnson,4963276,RT
Breno Giacomini,4500000,RT
Sebastian Vollmer,4187500,RT
Zach Strief,4000000,RT
Gosder Cherilus,3500000,RT
Jah Reid,3400000,RT
Erik Pears,2850000,RT
D.J. Humphries,2228028,RT
Ja'Wuan James,2107100,RT
Chris Clark,1738500,RT
Don Barclay,1542000,RT
Demar Dotson,1500000,RT
Marshall Newhouse,1500000,RT
Byron Bell,1500000,RT
Mitchell Schwartz,1292710,RT
Cyrus Kouandjio,1202205,RT
Menelik Watson,1198713,RT
Joe Barksdale,1095000,RT
Rob Havenstein,992505,RT
Eric Winston,950000,RT
Jack Mewhort,893450,RT
Jeremiah Poutasi,846461,RT
Morgan Moses,793144,RT
Dennis Kelly,790000,RT
J'Marcus Webb,745000,RT
Jeff Linkenbach,745000,RT
Jamon Meredith,737500,RT
Bryce Harris,720000,RT
Daryl Williams,709280,RT
T.J. Clemmings,701239,RT
Michael Schofield,694300,RT
Andrew Donnal,694234,RT
Byron Stingily,660000,RT
Jordan Mills,660000,RT
Earl Watford,648716,RT
Bobby Massie,635845,RT
Tayo Fabuluje,602841,RT
Bobby Hart,587897,RT
Austin Shepherd,587424,RT
Matt McCants,585000,RT
Trenton Brown,583973,RT
Denzell Goode,583196,RT
Ricky Wagner,576140,RT
Seantrel Henderson,567720,RT
Michael Bowie,551474,RT
Tyson Chandler,527500,RT
Micah Hatchie,525333,RT
Ryan Jensen,525000,RT
Brent Qvale,525000,RT
Mike Remmers,525000,RT
Cornelius Lucas,516667,RT
Garry Gilliam,514000,RT
Josh Wells,511000,RT
Austin Wentworth,510667,RT
LaAdrian Waddle,498333,RT
Ryan Schraeder,495667,RT
Curtis Feigt,480000,RT
Emmett Cleary,480000,RT
Kelvin Palmer,435000,RT
