Darrelle Revis,14024212,CB
Patrick Peterson,14010000,CB
Richard Sherman,14000000,CB
Joe Haden,13500000,CB
Byron Maxwell,10500000,CB
Jimmy Smith,10275500,CB
Brandon Carr,10020000,CB
Leon Hall,9750000,CB
Sam Shields,9750000,CB
Aqib Talib,9500000,CB
Brandon Flowers,9100000,CB
Vontae Davis,9000000,CB
Chris Harris,8500000,CB
Kareem Jackson,8500000,CB
Brent Grimes,8000000,CB
Antonio Cromartie,8000000,CB
Chris Culliver,8000000,CB
Jason McCourty,7173333,CB
Tramon Williams,7000000,CB
Dominique Rodgers-Cromartie,7000000,CB
Johnathan Joseph,6750000,CB
Alterraun Verner,6437500,CB
Buster Skrine,6250000,CB
Cortez Allen,6150000,CB
Davon House,6125000,CB
Sean Smith,5500000,CB
Lardarius Webb,5416667,CB
Keenan Lewis,5110000,CB
Brandon Browner,5000000,CB
Perrish Cox,5000000,CB
Justin Bethel,5000000,CB
Greg Toler,4750000,CB
DeAngelo Hall,4250000,CB
Leodis McKelvin,4250000,CB
Morris Claiborne,4066126,CB
Orlando Scandrick,3800000,CB
Captain Munnerlyn,3750000,CB
Tramaine Brock,3500000,CB
Jerraud Powers,3500000,CB
Trae Waynes,3236092,CB
Justin Gilbert,3208376,CB
Dee Milliner,3165250,CB
Stephon Gilmore,3021038,CB
Alan Ball,3000000,CB
Brice McCain,2750000,CB
D.J. Hayden,2580925,CB
Kevin Johnson,2512353,CB
Darius Butler,2500000,CB
Kyle Fuller,2421751,CB
Marcus Peters,2396039,CB
Kyle Arrington,2333333,CB
Terence Newman,2250000,CB
Dre Kirkpatrick,2155699,CB
Byron Jones,2150485,CB
Nickell Robey,2050000,CB
Prince Amukamara,2045225,CB
Desmond Trufant,2041509,CB
Tarell Brown,2000000,CB
Patrick Robinson,2000000,CB
Charles Tillman,2000000,CB
Darqueze Dennard,1994725,CB
Jason Verrett,1972251,CB
Xavier Rhodes,1951626,CB
Nolan Carroll,1825000,CB
Adam-Pacman Jones,1783333,CB
Rashean Mathis,1750000,CB
Bradley Roby,1738132,CB
Antwon Blake,1542000,CB
Johnson Bademosi,1542000,CB
Sterling Moore,1525000,CB
William Gay,1500000,CB
Trumaine McBride,1437500,CB
Jalen Collins,1356959,CB
Darius Slay,1322326,CB
LaMarcus Joyner,1257545,CB
Janoris Jenkins,1247535,CB
Eric Rowe,1219966,CB
Johnthan Banks,1181580,CB
Ronald Darby,1142423,CB
Marcus Sherels,1100000,CB
Senquez Golson,1000260,CB
David Amerson,962726,CB
Josh Wilson,950000,CB
Darrin Walls,950000,CB
Quinten Rollins,935642,CB
Jamar Taylor,906605,CB
Teddy Williams,900000,CB
Shareece Wright,900000,CB
Will Blackmon,870000,CB
Tracy Porter,870000,CB
Cary Williams,870000,CB
Cortland Finnegan,870000,CB
Christopher Owens,870000,CB
Robert Alford,850350,CB
D'Joun Smith,839947,CB
Casey Hayward,827478,CB
Mike Jenkins,825000,CB
Sherrick McManis,825000,CB
Kyle Wilson,825000,CB
Dwayne Gratz,775163,CB
