Clay Matthews,13200000,ILB
Luke Kuechly,12360313,ILB
Bobby Wagner,10750000,ILB
Lawrence Timmons,9559150,ILB
Navorro Bowman,9050000,ILB
Brian Cushing,8750000,ILB
James Laurinaitis,8300000,ILB
Daryl Washington,8000000,ILB
Donald Butler,7400000,ILB
Mychal Kendricks,7250000,ILB
David Harris,7166667,ILB
Karlos Dansby,6000000,ILB
Curtis Lofton,6000000,ILB
Jon Beason,5666667,ILB
Derrick Johnson,5530000,ILB
D'Qwell Jackson,5500000,ILB
Stephen Tulloch,5100000,ILB
Rey Maualuga,5000000,ILB
Paul Posluszny,5000000,ILB
Jerod Mayo,4500000,ILB
Bruce Carter,4250000,ILB
Perry Riley,4000000,ILB
Wesley Woodyard,3937500,ILB
Sean Weatherspoon,3850000,ILB
David Hawthorne,3800000,ILB
DeMeco Ryans,3750000,ILB
Justin Durant,3600000,ILB
Malcolm Smith,3500000,ILB
Daryl Smith,3400000,ILB
Rolando McClain,3000000,ILB
Josh Mauga,2750000,ILB
Nate Irving,2416667,ILB
Ryan Shazier,2376803,ILB
Craig Robertson,2356000,ILB
Jerrell Freeman,2356000,ILB
Akeem Dent,2250000,ILB
C.J. Mosley,2197001,ILB
Vincent Rey,2100000,ILB
Shea McClellin,2065850,ILB
Kelvin Sheppard,2000000,ILB
Stephone Anthony,1932929,ILB
Deone Bucannon,1927301,ILB
Jonathan Freeny,1750000,ILB
Benardrick McKinney,1336281,ILB
Manti Te'o,1293105,ILB
Eric Kendricks,1288980,ILB
Denzel Perryman,1194119,ILB
Albert McClellan,1100000,ILB
Kevin Minter,1097572,ILB
Kiko Alonso,1075100,ILB
Jon Bostic,985200,ILB
Zach Brown,964575,ILB
Kavell Conner,900000,ILB
Arthur Brown,888558,ILB
Joe Mays,870000,ILB
Jason Trusnik,870000,ILB
Nick Bellore,845000,ILB
Casey Matthews,825000,ILB
Jamari Lattimore,825000,ILB
Dane Fletcher,825000,ILB
Steven Johnson,785000,ILB
Sio Moore,763708,ILB
Christian Kirksey,760000,ILB
Preston Brown,751438,ILB
Jordan Hicks,748183,ILB
Jasper Brinkley,745000,ILB
Erin Henderson,745000,ILB
Mason Foster,745000,ILB
Demario Davis,704490,ILB
Ramik Wilson,701781,ILB
Kwon Alexander,689581,ILB
Jake Ryan,684170,ILB
Sean Spence,676345,ILB
Anthony Hitchens,663716,ILB
Michael Wilhoite,660000,ILB
Danny Lansanah,660000,ILB
Gerald Hodges,645027,ILB
Ben Heeney,630681,ILB
Keenan Robinson,630027,ILB
Eric Martin,630000,ILB
Kevin Reddick,630000,ILB
Josh McNary,630000,ILB
Martrell Spaight,629487,ILB
D.J. Alexander,618314,ILB
David Mayo,611564,ILB
Avery Williamson,603613,ILB
A.J. Klein,587825,ILB
Najee Goode,585000,ILB
LaRoy Reynolds,585000,ILB
Nick Moody,585000,ILB
Terence Garvin,585000,ILB
Ben Jacobs,585000,ILB
Brandon Marshall,585000,ILB
Jordan Zumwalt,581213,ILB
Hayes Pullard,570000,ILB
Max Bullough,570000,ILB
Audie Cole,570000,ILB
Corey Nelson,567150,ILB
Nate Palmer,564724,ILB
Vince Williams,559670,ILB
