J.J. Watt,16667571,DE
Mario Williams,16000000,DE
Robert Quinn,14253724,DE
Charles Johnson,12666667,DE
Chris Long,12050000,DE
Greg Hardy,11311600,DE
Cameron Jordan,11000000,DE
Calais Campbell,11000000,DE
Mike Daniels,10250000,DE
Cameron Heyward,9866667,DE
Derek Wolfe,9175000,DE
Jurrell Casey,9000000,DE
Jerry Hughes,9000000,DE
Jason Pierre-Paul,8713000,DE
Everson Griffen,8500000,DE
Jared Odrick,8500000,DE
Jared Allen,8000000,DE
Carlos Dunlap,7874000,DE
Cliff Avril,7125000,DE
Michael Bennett,7125000,DE
Jason Hatcher,6875000,DE
Desmond Bryant,6800000,DE
Cameron Wake,6640000,DE
Allen Bailey,6250000,DE
Brian Robison,5600000,DE
Jabaal Sheard,5500000,DE
Stephen Paea,5250000,DE
Dion Jordan,5143077,DE
Michael Johnson,5000000,DE
Justin Tuck,5000000,DE
Tyson Jackson,5000000,DE
Ezekiel Ansah,4648629,DE
Chris Clemons,4375000,DE
Glenn Dorsey,4362500,DE
Kendall Langford,4300000,DE
Mike DeVito,4200000,DE
Vic Beasley,3623807,DE
Rob Ninkovich,3500000,DE
William Hayes,3416667,DE
Randy Starks,3250000,DE
John Hughes,3200000,DE
Jason Jones,3166667,DE
Ricky Jean Francois,3000000,DE
Cory Redding,3000000,DE
Adrian Clayborn,3000000,DE
Chris Baker,3000000,DE
Ropati Pitoitua,2866667,DE
Letroy Guion,2750000,DE
Cullen Jenkins,2666667,DE
Fletcher Cox,2560300,DE
Sheldon Richardson,2513500,DE
Arik Armstead,2460658,DE
Cedric Thornton,2356000,DE
Derrick Shelby,2356000,DE
George Johnson,2333333,DE
Chris Canty,2325000,DE
Wallace Gilberry,2100000,DE
Antonio Smith,2000000,DE
Cam Thomas,2000000,DE
Vance Walker,2000000,DE
Datone Jones,1929147,DE
Kroy Biermann,1925000,DE
Robert Ayers,1875000,DE
Muhammad Wilkerson,1718750,DE
C.J. Wilson,1675000,DE
Mario Edwards,1504291,DE
Jeremy Mincey,1500000,DE
Eugene Sims,1400094,DE
DeMarcus Lawrence,1376663,DE
Mario Addison,1280000,DE
Andre Branch,1272484,DE
Cornellius Carradine,1236920,DE
Stephon Tuitt,1152362,DE
Lawrence Guy,1150000,DE
Kendall Reyes,1031998,DE
Ego Ferguson,1028301,DE
George Selvie,1000000,DE
Jason Babin,970000,DE
Stephen Bowen,960000,DE
Darryl Tapp,950000,DE
Frank Clark,933056,DE
Margus Hunt,917776,DE
Kony Ealy,886707,DE
Red Bryant,870000,DE
Vinny Curry,845458,DE
Jarvis Jenkins,825000,DE
Demarcus Dobbs,825000,DE
Brandon Bair,825000,DE
Clifton Geathers,825000,DE
Owamagbe Odighizuwa,790125,DE
Scott Crichton,755125,DE
Danielle Hunter,742430,DE
Xavier Cooper,726821,DE
Geno Grissom,722988,DE
Henry Anderson,720529,DE
Angelo Blackson,712904,DE
Olivier Vernon,712020,DE
Trey Flowers,709733,DE
Will Clarke,705095,DE
Damontre Moore,700063,DE
