Calvin Johnson,16207143,WR
Larry Fitzgerald,16142857,WR
Vincent Jackson,11111111,WR
DeSean Jackson,9700000,WR
Andre Johnson,9685714,WR
Wes Welker,9515000,WR
Dwayne Bowe,9515000,WR
Santonio Holmes,9000000,WR
Brandon Marshall,8955800,WR
Pierre Garcon,8500000,WR
Antonio Brown,8392000,WR
Anquan Boldin,8333333,WR
Sidney Rice,8200000,WR
Miles Austin,7728571,WR
Darrius Heyward-Bey,7650000,WR
Steve Smith,7500000,WR
Marques Colston,7260000,WR
Stevie Johnson,7250000,WR
Roddy White,7120000,WR
Greg Jennings,6721250,WR
Laurent Robinson,6500000,WR
Robert Meachem,6475000,WR
Reggie Wayne,5833333,WR
Josh Morgan,5750000,WR
Devin Hester,5489006,WR
Michael Crabtree,5333333,WR
Joshua Cribbs,5165333,WR
Nate Burleson,5000000,WR
Santana Moss,5000000,WR
A.J. Green,4922025,WR
Justin Blackmon,4628003,WR
Steve Breaston,4510000,WR
Eddie Royal,4500000,WR
Nate Washington,4466667,WR
Jordy Nelson,4366667,WR
Kevin Walter,4300000,WR
Julio Jones,4045938,WR
Chris Chambers,4000000,WR
Lance Moore,4000000,WR
Brandon Lloyd,4000000,WR
Malcom Floyd,3850000,WR
Earl Bennett,3750000,WR
Mario Manningham,3687500,WR
Brad Smith,3687500,WR
Jacoby Jones,3250000,WR
James Jones,3233333,WR
Harry Douglas,3125000,WR
Devery Henderson,3000000,WR
Jason Avant,2950000,WR
Michael Jenkins,2916667,WR
Jeremy Maclin,2875000,WR
Demaryius Thomas,2830100,WR
Mike Wallace,2742000,WR
Mike Thomas,2552500,WR
Steve Smith,2500000,WR
Randy Moss,2500000,WR
Michael Floyd,2492875,WR
Percy Harvin,2410000,WR
Lavelle Hawkins,2400000,WR
Dez Bryant,2362100,WR
Ben Obomanu,2300000,WR
Donald Driver,2300000,WR
Davone Bess,2257500,WR
Hakeem Nicks,2215000,WR
Kendall Wright,2054613,WR
Early Doucet,2000000,WR
Jerome Simpson,2000000,WR
Danny Amendola,1972000,WR
Jonathan Baldwin,1887901,WR
Kenny Britt,1830002,WR
Matthew Slater,1800000,WR
A.J.  Jenkins,1736883,WR
Jerricho Cotchery,1500000,WR
Eric Weems,1413333,WR
Ted Ginn Jr.,1375000,WR
Brian Quick,1346650,WR
Josh Gordon,1335412,WR
Deion Branch,1325000,WR
Matt Willis,1260000,WR
Stephen Hill,1178086,WR
Arrelious Benn,1160000,WR
Titus Young,1140330,WR
Alshon Jeffery,1136958,WR
Plaxico Burress,925000,WR
Jabar Gaffney,925000,WR
Brandon Stokley,925000,WR
Ryan Broyles,919625,WR
Mohamed Massaquoi,908926,WR
Andre Caldwell,900000,WR
Terrance Copper,891667,WR
Kassim Osgood,890000,WR
Braylon Edwards,890000,WR
Donte Stallworth,875000,WR
Brandon LaFell,869600,WR
Golden Tate,852875,WR
Torrey Smith,847308,WR
Greg Little,831875,WR
Eric Decker,828788,WR
Donte Stallworth,825000,WR
Rueben Randle,822983,WR
