Julius Peppers,14000000,OLB
Trent Cole,12131250,OLB
Dwight Freeney,12000000,OLB
Tamba Hali,11500000,OLB
Terrell Suggs,10416667,OLB
Elvis Dumervil,10250000,OLB
LaMarr Woodley,10250000,OLB
Will Smith,10233333,OLB
Robert Mathis,9000000,OLB
James Harrison,8625000,OLB
Chad Greenway,8120000,OLB
Thomas Davis,7300000,OLB
Calvin Pace,7000000,OLB
Kamerion Wimbley,7000000,OLB
Ahmad Brooks,6733333,OLB
Osi Umenyiora,6000000,OLB
John Abraham,5906000,OLB
Lance Briggs,5833333,OLB
Von Miller,5250095,OLB
Kevin Burnett,5250000,OLB
Desmond Bishop,4762500,OLB
Jarret Johnson,4750000,OLB
James Anderson,4400000,OLB
David Hawthorne,3800000,OLB
Will Witherspoon,3666667,OLB
Aldon Smith,3595999,OLB
Brian Orakpo,3559000,OLB
Stephen Nicholas,3500000,OLB
Brandon Graham,3381600,OLB
Aaron Curry,3300000,OLB
Derrick Morgan,3079002,OLB
Kroy Biermann,3050000,OLB
Parys Haralson,3000000,OLB
Darryl Tapp,3000000,OLB
Sean Weatherspoon,2796500,OLB
Justin Durant,2750000,OLB
Larry English,2710000,OLB
Rob Ninkovich,2700000,OLB
Clay Matthews,2620000,OLB
Bruce Irvin,2335550,OLB
Quinton Coples,2200699,OLB
Ryan Kerrigan,2180074,OLB
Manny Lawson,2100000,OLB
Melvin Ingram,2099559,OLB
Shea McClellin,2065850,OLB
Russell Allen,2000000,OLB
Dannell Ellerbe,1927000,OLB
Whitney Mercilus,1908522,OLB
Nick Perry,1874813,OLB
Antwan Barnes,1600000,OLB
JoLonn Dunbar,1525000,OLB
Andy Studebaker,1472500,OLB
Courtney Upshaw,1324175,OLB
Jabaal Sheard,1272563,OLB
Dan Skuta,1260000,OLB
Jonathan Casillas,1260000,OLB
Keith Rivers,1250000,OLB
Akeem Ayers,1231629,OLB
Bruce Carter,1213650,OLB
Brooks Reed,1175441,OLB
Adam Hayward,1154423,OLB
Tim Shaw,1100000,OLB
Patrick Bailey,1100000,OLB
Everette Brown,1075000,OLB
Lorenzo Alexander,1050000,OLB
Aaron Maybin,1015000,OLB
Connor Barwin,1002500,OLB
Jason Worilds,956250,OLB
Blake Costanzo,932500,OLB
Lavonte David,899183,OLB
Bryan Scott,825000,OLB
Chase Blackburn,825000,OLB
Paul Kruger,812500,OLB
O'Brien Schofield,765375,OLB
Jordan Senn,765000,OLB
Geno Hayes,750000,OLB
Erik Walden,725000,OLB
Marvin Mitchell,725000,OLB
Martez Wilson,719081,OLB
Quentin Groves,700000,OLB
Gary Guyton,700000,OLB
Edgar Jones,700000,OLB
Ernie Sims,700000,OLB
Rocky McIntosh,700000,OLB
Philip Wheeler,700000,OLB
Justin Houston,696562,OLB
Cory Greenwood,687500,OLB
Jason Williams,665000,OLB
Matt Shaughnessy,650563,OLB
Nigel Bradham,641065,OLB
Kyle Wilber,634805,OLB
K.J. Wright,631500,OLB
Sam Acho,628607,OLB
Arthur Moats,618750,OLB
Ashlee Palmer,615000,OLB
Darius Fleming,566200,OLB
Keenan Clayton,564197,OLB
Victor Butler,562000,OLB
Vic So'oto,555000,OLB
Douglas Hogue,554527,OLB
