Patrick Willis,10000000,ILB
Lawrence Timmons,9559150,ILB
Navorro Bowman,9050000,ILB
David Harris,9000000,ILB
Jon Beason,8821592,ILB
Karlos Dansby,8420000,ILB
Rolando McClain,8000000,ILB
Daryl Washington,8000000,ILB
DeMeco Ryans,7800000,ILB
D'Qwell Jackson,7700000,ILB
Paul Posluszny,7500000,ILB
Jerod Mayo,7121429,ILB
A.J. Hawk,6750000,ILB
Derrick Johnson,5530000,ILB
Stewart Bradley,5500000,ILB
Curtis Lofton,5500000,ILB
London Fletcher,5375000,ILB
D.J. Williams,5333333,ILB
Jameel McClain,5250000,ILB
Stephen Tulloch,5100000,ILB
Daryl Smith,4723333,ILB
Jonathan Vilma,4650000,ILB
Joe Mays,4000000,ILB
Nick Barnett,3833333,ILB
Dan Connor,3250000,ILB
Brian Cushing,3180000,ILB
Luke Kuechly,3144651,ILB
Larry Foote,3100000,ILB
Wesley Woodyard,2500000,ILB
Nick Roach,2250000,ILB
Erin Henderson,2000000,ILB
Dont'a Hightower,1931001,ILB
DeAndre Levy,1927000,ILB
Heath Farwell,1500000,ILB
Paris Lenon,1500000,ILB
Chris Chamberlain,1350000,ILB
James Laurinaitis,1272500,ILB
Jason Trusnik,1190000,ILB
Rey Maualuga,1177750,ILB
Koa Misi,1166226,ILB
Mychal Kendricks,1111111,ILB
Bobby Wagner,1076950,ILB
Reggie Walker,1000000,ILB
Zach Brown,964575,ILB
Niko Koutouvides,898120,ILB
Sean Lee,872500,ILB
Donald Butler,836625,ILB
Keyaron Fox,825000,ILB
Patrick Angerer,822500,ILB
Jonas Mouton,802376,ILB
Brandon Spikes,800000,ILB
Perry Riley,790750,ILB
Demario Davis,704490,ILB
Zac Diles,700000,ILB
Tim Dobbins,700000,ILB
Bryan Kehl,700000,ILB
Omar Gaither,700000,ILB
Tavares Gooden,700000,ILB
Mason Foster,696093,ILB
Akeem Dent,691975,ILB
Nate Irving,683750,ILB
Sean Spence,676345,ILB
Keenan Robinson,630027,ILB
James-Michael Johnson,628977,ILB
Colin McCarthy,623850,ILB
Casey Matthews,619966,ILB
Darryl Sharpton,618735,ILB
Ramon Humber,615000,ILB
Miles Burris,600146,ILB
Tahir Whitehead,578000,ILB
Najee Goode,576725,ILB
Terrell Manning,567870,ILB
Kaluka Maiava,566250,ILB
Roddrick Muckelroy,553394,ILB
Allen Bradford,543750,ILB
Audie Cole,541875,ILB
Chris White,540150,ILB
Jason Phillips,540000,ILB
Justin Cole,540000,ILB
Austin Spitler,540000,ILB
Caleb McSurdy,539850,ILB
Travis Lewis,539793,ILB
D.J. Smith,535788,ILB
Emmanuel Acho,525920,ILB
Tank Carder,525000,ILB
Andrew Gachkar,521475,ILB
Kelvin Sheppard,511842,ILB
Dom DeCicco,510000,ILB
Greg Jones,510000,ILB
Bront Bird,510000,ILB
Kavell Conner,496310,ILB
Jerrell Freeman,486667,ILB
Steven Johnson,484000,ILB
Jasper Brinkley,484000,ILB
L.J. Fort,480000,ILB
Ryan Rau,480000,ILB
Nick Bellore,467333,ILB
Jamari Lattimore,466667,ILB
Albert McClellan,465000,ILB
Scott Lutrus,465000,ILB
