Ndamukong Suh,12900400,DT
Haloti Ngata,12131000,DT
Gerald McCoy,11000000,DT
Tyson Jackson,10985000,DT
Glenn Dorsey,10085000,DT
Vince Wilfork,8000000,DT
Richard Seymour,7500000,DT
Kyle Williams,7287500,DT
Tommy Kelly,7160714,DT
Casey Hampton,7100000,DT
Jay Ratliff,6946429,DT
Sedrick Ellis,6700000,DT
Ahtyba Rubin,6625000,DT
Corey Williams,6433333,DT
Ryan Pickett,6187500,DT
Cullen Jenkins,6075000,DT
Paul Soliai,6000000,DT
Barry Cofield,6000000,DT
Kevin Williams,5721750,DT
Tony Brown,5666667,DT
Domata Peko,5553000,DT
Kendall Langford,5500000,DT
Marcell Dareus,5101825,DT
Brodrick Bunkley,5000000,DT
Sione Pouha,5000000,DT
Brandon Mebane,5000000,DT
Mike Patterson,4785714,DT
Maake Kemoeatu,4600000,DT
Dwan Edwards,4500000,DT
Frostee Rucker,4100000,DT
Jovan Haye,4050000,DT
Ray McDonald,4020000,DT
Randy Starks,4010000,DT
Isaac Sopoaga,4000000,DT
Spencer Johnson,3500000,DT
Kyle Love,3090000,DT
Letroy Guion,3000000,DT
Tony McDaniel,3000000,DT
Shaun Cody,2875000,DT
Dontari Poe,2830002,DT
Ron Edwards,2750000,DT
Jared Odrick,2614388,DT
C.J. Mosley,2475000,DT
Nick Fairley,2472250,DT
Michael Brockers,2380500,DT
Kevin Vickerson,2375000,DT
Antonio Johnson,2000000,DT
Sean Lissemore,2000000,DT
Dan Williams,1797000,DT
Peria Jerry,1692000,DT
Matt Toeaina,1617500,DT
Ty Warren,1500000,DT
Fred Evans,1500000,DT
Pat Sims,1390000,DT
Vance Walker,1260000,DT
Sammie Lee Hill,1260000,DT
Torell Troup,1152500,DT
Ron Brace,1108750,DT
Derek Landri,1100000,DT
Linval Joseph,1077625,DT
Justin Bannan,1000000,DT
Brandon McKinney,1000000,DT
Gary Gibson,1000000,DT
Da'Quan Bowers,963909,DT
Marvin Austin,943950,DT
Devon Still,942101,DT
Rocky Bernard,925000,DT
Vonnie Holliday,925000,DT
Shaun Rogers,925000,DT
Stephen Paea,921476,DT
Antonio Dixon,911667,DT
Aubrayo Franklin,890000,DT
Corey Peters,850000,DT
Maake Kemoeatu,825000,DT
Shaun Smith,825000,DT
Geno Atkins,801363,DT
Corey Wootton,785018,DT
Sen'Derrick Marks,774250,DT
Terrence Cody,765000,DT
Amobi Okoye,700000,DT
Andre Fluellen,700000,DT
Trevor Laws,700000,DT
Earl Mitchell,682125,DT
D'Anthony Smith,673750,DT
Brandon Thompson,672800,DT
Alex Magee,661250,DT
Kenrick Ellis,655625,DT
Terrance Knighton,648465,DT
Alameda Ta'amu,641328,DT
Sione Fua,636504,DT
Roy Miller,630000,DT
Marcus Harrison,623120,DT
Ogemdi Nwaguo,622500,DT
Brian Schaefering,615000,DT
Antonio Dixon,615000,DT
Christian Ballard,611888,DT
Henry Melton,565250,DT
Karl Klug,558613,DT
Frank Kearse,555000,DT
Lazarius Levingston,555000,DT
