Ryan Kalil,8186000,C
Nick Mangold,7725000,C
Jeff Faine,6250000,C
David Baas,5500000,C
Eugene Amano,5249400,C
Dominic Raiola,5000000,C
John Sullivan,4900000,C
Jeff Saturday,4433333,C
Casey Rabach,4100000,C
Matt Birk,4000000,C
Shaun O'Hara,3800000,C
Jonathan Goodwin,3633333,C
Dan Koppen,3512167,C
Kyle Cook,3500000,C
Lyle Sendlein,3250000,C
Leroy Harris,3100000,C
Andre Gurode,3000000,C
Scott Wells,3000000,C
Maurkice Pouncey,2961450,C
Nick Hardwick,2920833,C
Alex Mack,2920000,C
Chris Myers,2750000,C
Ryan Lilja,2500000,C
Casey Wiegmann,2500000,C
Brad Meester,2500000,C
Roberto Garza,2333333,C
Mike Pouncey,2314924,C
Eric Heitmann,2060000,C
Todd McClure,2000000,C
Olin Kreutz,2000000,C
Eric Wood,1867000,C
Joe Berger,1338906,C
Jamaal Jackson,1271250,C
Robert Turner,1200000,C
Ryan Cook,1112500,C
Stefen Wisniewski,1033851,C
Hank Fraley,1018333,C
Max Unger,926500,C
Rodney Hudson,876525,C
J.D. Walton,857875,C
Ryan Wendell,830000,C
Brett Romberg,810000,C
Ryan Pontbriand,743750,C
Colin Miller,680667,C
Derek Chard,680333,C
Chris White,640000,C
Will Montgomery,640000,C
Edwin Williams,630000,C
Joe Hawley,605795,C
Jeremy Zuttah,604750,C
Julian Vandervelde,551200,C
Daniel Kilgore,550075,C
Kory Lichtensteiger,547563,C
Nick McDonald,540000,C
Jason Kelce,534358,C
Doug Legursky,525000,C
Caleb Schlauderaff,510000,C
Eric Olsen,474000,C
Lemuel Jeanpierre,465000,C
Jeff Byers,465000,C
Reggie Stephens,460348,C
Erik Cook,460220,C
Mike Gibson,450603,C
Matt Kroul,450000,C
Matt Katula,428236,C
Steve Vallos,427813,C
John Estes,410000,C
Phil Costa,409000,C
Jon Cooper,405000,C
Evan Dietrich-Smith,396000,C
C.J. Davis,385000,C
Jim Cordle,383333,C
Zane Taylor,377333,C
John Malecki,375000,C
Kevin Matthews,368750,C
Rich Ohrnberger,363333,C
Robby Felix,330000,C
Chase Beeler,96900,C
Will Montgomery,77500,C
