Jason Peters,12862500,T
Jason Smith,12350000,T
Jake Long,11550000,T
Joe Thomas,11500000,T
D'Brickashaw Ferguson,10000000,T
Trent Williams,10000000,T
Andrew Whitworth,9762500,T
Jordan Gross,9400000,T
Marcus McNeill,8163333,T
Russell Okung,8083333,T
Doug Free,8000000,T
Joe Staley,7441667,T
Michael Roos,7166667,T
Andre Smith,7000000,T
Donald Penn,6950000,T
Chad Clifton,6526667,T
Jeff Backus,6333333,T
Matt Light,6200000,T
Eric Winston,6000000,T
Levi Brown,5799583,T
Jammal Brown,5500000,T
Kareem McKenzie,5357143,T
Anthony Davis,5300000,T
David Stewart,5269000,T
Eugene Monroe,5250000,T
David Diehl,5166667,T
Jonas Jennings,5142857,T
Ryan Diem,5142857,T
Jeremy Trueblood,5000000,T
Orlando Pace,5000000,T
Tyson Clabo,5000000,T
Robert Gallery,5000000,T
Jermon Bushrod,4900000,T
Winston Justice,4537500,T
Mark Tauscher,4131250,T
Maurice Williams,4000000,T
Flozell Adams,3750000,T
Ryan Clady,3500000,T
Tony Pashos,3418333,T
Wayne Hunter,3225000,T
Branden Albert,3160000,T
Tyron Smith,3124025,T
John St. Clair,3033333,T
Damion McIntosh,3000000,T
Gosder Cherilus,3000000,T
Frank Omiyale,2875000,T
Jeff Otah,2866000,T
Todd Herremans,2808333,T
Sam Baker,2700000,T
Michael Oher,2699000,T
Bryan Bulaga,2649000,T
Vernon Carey,2500000,T
Bryant McKinnie,2500000,T
Duane Brown,2280000,T
Nate Solder,2135123,T
Daniel Loper,2100000,T
Anthony Castonzo,2000274,T
Kevin Shaffer,2000000,T
Zach Strief,1916667,T
Rashad Butler,1900000,T
Brandon Keith,1835000,T
Barry Richardson,1835000,T
Stephon Heyer,1700000,T
Derek Sherrod,1650501,T
Will Svitek,1500750,T
Khalif Barnes,1500000,T
James Lee,1335000,T
Nate Garner,1325000,T
Jonathan Scott,1300000,T
Michael Otto,1200000,T
Tyler Polumbus,1200000,T
Tony Hills,1200000,T
Eben Britton,1145000,T
Benjamin Ijalana,1011374,T
Jared Veldheer,882000,T
Phillip Loadholt,856250,T
Jon Jansen,845000,T
Sean Locklear,810000,T
Max Starks,810000,T
Scott Kooistra,810000,T
Chris Hoke,810000,T
Marcus Gilbert,806854,T
William Beatty,783300,T
Sebastian Vollmer,776250,T
Charles Brown,775000,T
Mark LeVoir,741667,T
Ryan Harris,735000,T
Marshall Newhouse,695713,T
Tony Ugoh,685000,T
Ryan O'Callaghan,685000,T
Trai Essex,685000,T
Paul McQuistan,685000,T
Tony Moll,685000,T
Jared Gaither,685000,T
Josh Harrison,680333,T
Allen Barbre,670000,T
Mike Johnson,645554,T
Joe Barksdale,644950,T
Bruce Campbell,615625,T
Chris Hairston,613977,T
