Vonta Leach,3666667,FB
Greg Jones,3480000,FB
Montell Owens,2600000,FB
John Kuhn,2533333,FB
Mike Tolbert,1835000,FB
Lawrence Vickers,1500000,FB
LeRon McClain,1500000,FB
Michael Robinson,1350000,FB
Corey McIntyre,1250250,FB
Mike Cox,1200000,FB
Mike Karney,1200000,FB
Jerome Felton,1200000,FB
Mike Sellers,1156667,FB
Ahmard Hall,1050000,FB
Leonard Weaver,1000000,FB
Jackie Battle,750000,FB
Owen Marecic,612000,FB
Erik Lorig,577500,FB
Anthony Sherman,561725,FB
Tony Fiammetta,546500,FB
Bruce Miller,525613,FB
John Conner,497250,FB
Quinn Johnson,485569,FB
Richie Brockel,480000,FB
Henry Hynoski,470000,FB
Owen Schmitt,465750,FB
Tyler Clutts,465000,FB
Harvey Unga,461500,FB
Chris Pressley,460000,FB
Marcel Reece,450000,FB
Jed Collins,430000,FB
David Johnson,406067,FB
Darrel Young,405000,FB
Will Tukuafu,362500,FB
